Class;x;y;z
Sleepy;0.3763810396194458;0.4661739766597748;-0.042664144188165665
Sleepy;0.35455095767974854;0.4380139410495758;-0.06893860548734665
Sleepy;0.3701235353946686;0.4467911720275879;-0.03924014791846275
Sleepy;0.34523165225982666;0.41182684898376465;-0.042296361178159714
Sleepy;0.35117000341415405;0.4288206994533539;-0.0718548446893692
Sleepy;0.3517804741859436;0.4171846807003021;-0.0651930496096611
Sleepy;0.3572182059288025;0.3894839882850647;-0.02650000900030136
Sleepy;0.29248493909835815;0.4108148217201233;0.06179911270737648
Sleepy;0.3553535044193268;0.3701433539390564;-0.014736714772880077
Sleepy;0.3513396680355072;0.3582287132740021;-0.014817935414612293
Sleepy;0.3458576202392578;0.3090667724609375;0.008132239803671837
Sleepy;0.37851428985595703;0.4704793393611908;-0.04174783453345299
Sleepy;0.381338894367218;0.4741232991218567;-0.03787762671709061
Sleepy;0.38409504294395447;0.47579705715179443;-0.03277501463890076
Sleepy;0.3861565589904785;0.4800668954849243;-0.029064368456602097
Sleepy;0.38627901673316956;0.48375141620635986;-0.031573712825775146
Sleepy;0.3874499499797821;0.4885849356651306;-0.03503451868891716
Sleepy;0.38972532749176025;0.4941491484642029;-0.03384298086166382
Sleepy;0.39697760343551636;0.5057878494262695;-0.02347719483077526
Sleepy;0.3598520755767822;0.44285669922828674;-0.06321575492620468
Sleepy;0.35474616289138794;0.4454139769077301;-0.04254542663693428
Sleepy;0.2678617835044861;0.38646814227104187;0.1488954722881317
Sleepy;0.32502231001853943;0.4093140959739685;0.03429669886827469
Sleepy;0.31406381726264954;0.4132136106491089;0.03991677239537239
Sleepy;0.30394500494003296;0.4155465364456177;0.048043567687273026
Sleepy;0.29145240783691406;0.41466885805130005;0.06526511162519455
Sleepy;0.33296340703964233;0.4041620194911957;0.030991844832897186
Sleepy;0.3017546236515045;0.3912202715873718;0.037880122661590576
Sleepy;0.31436336040496826;0.3885059356689453;0.03218696638941765
Sleepy;0.2912367284297943;0.3953658938407898;0.04676901921629906
Sleepy;0.28597015142440796;0.4002358019351959;0.054713062942028046
Sleepy;0.2868610918521881;0.422250360250473;0.07380849868059158
Sleepy;0.36362776160240173;0.5316969752311707;0.0053039658814668655
Sleepy;0.2895449995994568;0.40991905331611633;0.06800118833780289
Sleepy;0.2776719927787781;0.4240056872367859;0.14757223427295685
Sleepy;0.2787465453147888;0.4186919927597046;0.09304963797330856
Sleepy;0.3198598027229309;0.4465790390968323;0.016099441796541214
Sleepy;0.36223727464675903;0.4692205488681793;-0.03498673066496849
Sleepy;0.37025904655456543;0.4775881767272949;-0.03071906790137291
Sleepy;0.35160523653030396;0.47674864530563354;-0.02158014476299286
Sleepy;0.34795358777046204;0.4832459092140198;-0.007875408045947552
Sleepy;0.3626778721809387;0.4811895489692688;-0.020440708845853806
Sleepy;0.3581102788448334;0.4846762716770172;-0.008628282696008682
Sleepy;0.34730464220046997;0.5008654594421387;0.01428772322833538
Sleepy;0.3458130657672882;0.4405404031276703;-0.06445880979299545
Sleepy;0.3413686752319336;0.43214017152786255;-0.06646633893251419
Sleepy;0.2675435543060303;0.39544904232025146;0.06776800006628036
Sleepy;0.3364717662334442;0.4188261330127716;0.009301642887294292
Sleepy;0.33082520961761475;0.4454105794429779;-0.02170959860086441
Sleepy;0.3308843672275543;0.44084838032722473;-0.016672996804118156
Sleepy;0.29320013523101807;0.4548753798007965;0.048390019685029984
Sleepy;0.34255343675613403;0.42100271582603455;-0.05606815591454506
Sleepy;0.28292158246040344;0.37951532006263733;0.033323563635349274
Sleepy;0.2711499333381653;0.38673368096351624;0.05084885656833649
Sleepy;0.26420849561691284;0.3681691884994507;0.12066230177879333
Sleepy;0.33185863494873047;0.37461182475090027;0.00022680893016513437
Sleepy;0.3260378837585449;0.388067364692688;0.03121051751077175
Sleepy;0.3364572525024414;0.49484217166900635;0.023532865568995476
Sleepy;0.32549506425857544;0.5029554963111877;0.15871301293373108
Sleepy;0.3417079448699951;0.4481421411037445;-0.021598638966679573
Sleepy;0.35203367471694946;0.4484252631664276;-0.029177365824580193
Sleepy;0.3480343818664551;0.49159830808639526;0.018222587183117867
Sleepy;0.35375455021858215;0.4889245331287384;0.011761276051402092
Sleepy;0.26537656784057617;0.3819788098335266;0.06113235279917717
Sleepy;0.3347148001194;0.44928789138793945;-0.015826083719730377
Sleepy;0.302737832069397;0.37533241510391235;0.01586807146668434
Sleepy;0.29753345251083374;0.3681926727294922;0.01514052040874958
Sleepy;0.2864750027656555;0.33441922068595886;0.05306873470544815
Sleepy;0.26443085074424744;0.3747147023677826;0.08718093484640121
Sleepy;0.291851669549942;0.3494623005390167;0.03352462872862816
Sleepy;0.26412340998649597;0.39298880100250244;0.08321315050125122
Sleepy;0.2655789852142334;0.3903098404407501;0.11413545906543732
Sleepy;0.36570751667022705;0.47423186898231506;-0.034076180309057236
Sleepy;0.3571879267692566;0.4795718193054199;-0.021736759692430496
Sleepy;0.3525913655757904;0.4842085838317871;-0.00970531441271305
Sleepy;0.3460352122783661;0.44878318905830383;-0.021242402493953705
Sleepy;0.35078954696655273;0.4904126226902008;0.014418196864426136
Sleepy;0.35434913635253906;0.49055472016334534;0.0031651132740080357
Sleepy;0.3555135130882263;0.48788982629776;0.010757499374449253
Sleepy;0.34088781476020813;0.44389915466308594;-0.03923211246728897
Sleepy;0.36224430799484253;0.4832550585269928;-0.0074793193489313126
Sleepy;0.3673909306526184;0.48077869415283203;-0.016551906242966652
Sleepy;0.37458470463752747;0.4784437119960785;-0.025786517187952995
Sleepy;0.38212376832962036;0.5081645846366882;-0.017471909523010254
Sleepy;0.3761483430862427;0.496579647064209;-0.02726440504193306
Sleepy;0.3747000992298126;0.4909447133541107;-0.027818365022540092
Sleepy;0.3746648132801056;0.48602408170700073;-0.024349717423319817
Sleepy;0.3757481276988983;0.48275166749954224;-0.021919168531894684
Sleepy;0.36273401975631714;0.4864823818206787;-0.005191701930016279
Sleepy;0.3607010245323181;0.4880887269973755;-0.007795547600835562
Sleepy;0.35838592052459717;0.4910855293273926;-0.009542291983962059
Sleepy;0.35697802901268005;0.49497491121292114;-0.006672933232039213
Sleepy;0.33542561531066895;0.47626399993896484;0.0002969150373246521
Sleepy;0.30638229846954346;0.4621923267841339;0.1930597573518753
Sleepy;0.3649711012840271;0.4447149634361267;-0.047600217163562775
Sleepy;0.3598674237728119;0.4874098598957062;0.004078452475368977
Sleepy;0.35692036151885986;0.4884835481643677;0.002363167703151703
Sleepy;0.3564756214618683;0.4511133134365082;-0.030677614733576775
Sleepy;0.34220582246780396;0.4533442258834839;-0.010826545767486095
Sleepy;0.3542562425136566;0.44982340931892395;-0.030329691246151924
Sleepy;0.3277195990085602;0.42718592286109924;0.018219808116555214
Sleepy;0.31207120418548584;0.4378719925880432;0.028774388134479523
Sleepy;0.3327215909957886;0.44519421458244324;-0.009850477799773216
Sleepy;0.2696504592895508;0.35086590051651;0.08700422942638397
Sleepy;0.27239468693733215;0.3607509732246399;0.060696978121995926
Sleepy;0.2772326171398163;0.37308305501937866;0.039008818566799164
Sleepy;0.35636845231056213;0.5044459104537964;0.003638116642832756
Sleepy;0.3231728672981262;0.36368414759635925;-0.0017549729673191905
Sleepy;0.316421777009964;0.34123116731643677;0.011960172094404697
Sleepy;0.31119173765182495;0.3212873041629791;0.025861544534564018
Sleepy;0.2960825562477112;0.4164026379585266;0.05749288573861122
Sleepy;0.280534565448761;0.43093448877334595;0.08483485132455826
Sleepy;0.3374454379081726;0.39991021156311035;0.030806617811322212
Sleepy;0.2788028419017792;0.4056766927242279;0.07168357819318771
Sleepy;0.34110739827156067;0.4107668101787567;0.002298284787684679
Sleepy;0.3321789503097534;0.4403889775276184;-0.036361441016197205
Sleepy;0.27679672837257385;0.4396490752696991;0.10398149490356445
Sleepy;0.28456318378448486;0.43550899624824524;0.06931323558092117
Sleepy;0.2950341999530792;0.4352010488510132;0.05026852339506149
Sleepy;0.3136295676231384;0.42823973298072815;0.035755231976509094
Sleepy;0.3274793028831482;0.4204411804676056;0.026418110355734825
Sleepy;0.33695557713508606;0.41263875365257263;0.018178846687078476
Sleepy;0.347822904586792;0.3948519825935364;-0.01634441688656807
Sleepy;0.28106752038002014;0.4579488933086395;0.09690258651971817
Sleepy;0.27326831221580505;0.40639859437942505;0.08193518221378326
Sleepy;0.3542146682739258;0.4443708062171936;-0.05982083082199097
Sleepy;0.33696290850639343;0.4268435537815094;0.0016994690522551537
Sleepy;0.2890413701534271;0.4238174855709076;0.19330808520317078
Sleepy;0.34278157353401184;0.40522411465644836;0.013539514504373074
Sleepy;0.33548739552497864;0.44604769349098206;0.0029548178426921368
Sleepy;0.2868399918079376;0.4106285870075226;0.0724606141448021
Sleepy;0.3329494297504425;0.4346979260444641;-0.030345451086759567
Sleepy;0.3148380219936371;0.48236986994743347;0.1801074594259262
Sleepy;0.3372638523578644;0.39660006761550903;0.03563940152525902
Sleepy;0.3367622196674347;0.4269922971725464;-0.04519079253077507
Sleepy;0.32895129919052124;0.5197740197181702;0.07621490955352783
Sleepy;0.3413788080215454;0.5300478339195251;0.09667496383190155
Sleepy;0.2888355851173401;0.46164074540138245;0.14652568101882935
Sleepy;0.31857413053512573;0.5104097723960876;0.10064129531383514
Sleepy;0.27199485898017883;0.40602269768714905;0.13510890305042267
Sleepy;0.3659747540950775;0.5435796976089478;0.012120061554014683
Sleepy;0.3604036867618561;0.4458368420600891;-0.04505876451730728
Sleepy;0.3309197425842285;0.43610236048698425;0.00900259055197239
Sleepy;0.2759334146976471;0.42204800248146057;0.11047816276550293
Sleepy;0.3020578622817993;0.4104367792606354;0.04918576031923294
Sleepy;0.311806321144104;0.4084455370903015;0.04212639480829239
Sleepy;0.35212624073028564;0.493314266204834;0.006196043454110622
Sleepy;0.28966987133026123;0.4751521944999695;0.09531208872795105
Sleepy;0.390815794467926;0.555777370929718;0.0045890505425632
Sleepy;0.3626740574836731;0.5468939542770386;0.046941258013248444
Sleepy;0.3527059257030487;0.5398449301719666;0.06918776780366898
Sleepy;0.3474951982498169;0.3322570025920868;-0.003937712870538235
Sleepy;0.4157162010669708;0.5535604357719421;-0.009314410388469696
Sleepy;0.3212929368019104;0.40519553422927856;0.03769015148282051
Sleepy;0.3295941948890686;0.4011659026145935;0.03597522899508476
Sleepy;0.3346794843673706;0.3983578085899353;0.0367506667971611
Sleepy;0.2704709768295288;0.40619513392448425;0.09902085363864899
Sleepy;0.3276580274105072;0.39583268761634827;0.03544984012842178
Sleepy;0.3183154761791229;0.3975977897644043;0.03677057474851608
Sleepy;0.3085179030895233;0.3999137580394745;0.041248440742492676
Sleepy;0.2991458475589752;0.4032291769981384;0.048433251678943634
Sleepy;0.2939397692680359;0.4062875211238861;0.05508984252810478
Sleepy;0.27651917934417725;0.40355002880096436;0.17546898126602173
Sleepy;0.29621732234954834;0.4109809100627899;0.05640063434839249
Sleepy;0.3728379011154175;0.45294705033302307;-0.03737930208444595
Sleepy;0.34063392877578735;0.4681095778942108;-0.010484430938959122
Sleepy;0.3392754793167114;0.44692209362983704;-0.026262439787387848
Sleepy;0.3575393557548523;0.4585578441619873;-0.030390368774533272
Sleepy;0.3585355579853058;0.3794412612915039;-0.01570390909910202
Sleepy;0.3415037989616394;0.5292572379112244;0.05426189675927162
Sleepy;0.3537018597126007;0.5360286235809326;0.03341994062066078
Sleepy;0.38315248489379883;0.5470852851867676;-0.009307066909968853
Sleepy;0.3341791033744812;0.5187368988990784;0.12885117530822754
Sleepy;0.33390119671821594;0.3958825469017029;0.035630956292152405
Sleepy;0.3424188494682312;0.41065308451652527;-0.019428899511694908
Sleepy;0.40825146436691284;0.5448652505874634;-0.02293149009346962
Sleepy;0.3742453157901764;0.5526604652404785;0.0241083987057209
Sleepy;0.29847633838653564;0.4799720048904419;0.13827915489673615
Sleepy;0.3678778111934662;0.4846792221069336;-0.013600966893136501
Sleepy;0.36616888642311096;0.48727720975875854;-0.01591886207461357
Sleepy;0.36496788263320923;0.491369366645813;-0.018199075013399124
Sleepy;0.36495092511177063;0.49686509370803833;-0.016736168414354324
Sleepy;0.3675990402698517;0.5073186159133911;-0.007536770775914192
Sleepy;0.3553816080093384;0.4874282479286194;0.002495239954441786
Sleepy;0.350555419921875;0.48819419741630554;0.004528617952018976
Sleepy;0.34661006927490234;0.4880538880825043;0.006185068283230066
Sleepy;0.33353519439697266;0.4856686294078827;0.013643479906022549
Sleepy;0.29617077112197876;0.4760039150714874;0.06141754239797592
Sleepy;0.34452682733535767;0.4020811915397644;-0.006204382516443729
Sleepy;0.341472864151001;0.3875722587108612;0.020628666505217552
Sleepy;0.3369808793067932;0.3909275531768799;0.03075830079615116
Sleepy;0.3587915003299713;0.4852868318557739;0.002906321082264185
Sleepy;0.30887383222579956;0.49733346700668335;0.07696118950843811
Sleepy;0.3464949131011963;0.3848044276237488;-0.0004533375904429704
Sleepy;0.36596786975860596;0.5189931392669678;-0.0007739426800981164
Sleepy;0.3539125919342041;0.407757043838501;-0.05163342505693436
Sleepy;0.34646618366241455;0.4038016200065613;-0.031109467148780823
Sleepy;0.35560423135757446;0.39887160062789917;-0.038365043699741364
Sleepy;0.3380115032196045;0.42645469307899475;-0.018783217296004295
Sleepy;0.40274950861930847;0.5327247977256775;-0.02772352658212185
Sleepy;0.39983096718788147;0.5183322429656982;-0.025228360667824745
Sleepy;0.38154980540275574;0.5208876729011536;-0.015781711786985397
Sleepy;0.3398018479347229;0.507911741733551;0.025032037869095802
Sleepy;0.32987087965011597;0.4557764232158661;0.008758125826716423
Sleepy;0.3527038097381592;0.5149004459381104;0.012381293810904026
Sleepy;0.30757665634155273;0.46167322993278503;0.026581207290291786
Sleepy;0.323263019323349;0.4677727222442627;0.014503326267004013
Sleepy;0.3068467676639557;0.478716641664505;0.03858334943652153
Sleepy;0.3801163136959076;0.5351536870002747;-0.014507065527141094
Sleepy;0.3361736536026001;0.4332963824272156;-0.007885009050369263
Sleepy;0.3361984193325043;0.5178273320198059;0.039935044944286346
Sleepy;0.3510033190250397;0.5250673890113831;0.023286869749426842
Sleepy;0.32743072509765625;0.4991000294685364;0.03413242846727371
Sleepy;0.29930010437965393;0.4892543852329254;0.09451887011528015
Sleepy;0.31969761848449707;0.5038464069366455;0.051663532853126526
Sleepy;0.3082873225212097;0.4964636564254761;0.12605299055576324
Sleepy;0.3215995132923126;0.48204725980758667;0.023270487785339355
Sleepy;0.3399547338485718;0.41853925585746765;-0.007972972467541695
Sleepy;0.33622729778289795;0.44341978430747986;-0.04043777659535408
Sleepy;0.3344731330871582;0.4474625289440155;-0.026076987385749817
Sleepy;0.3356565833091736;0.4358702301979065;-0.051169253885746
Sleepy;0.32998597621917725;0.3827334940433502;0.022251036018133163
Sleepy;0.3099205195903778;0.38300374150276184;0.027735035866498947
Sleepy;0.293489009141922;0.3864405155181885;0.03581942617893219
Sleepy;0.28199344873428345;0.39191389083862305;0.04713466018438339
Sleepy;0.2768286168575287;0.3981424868106842;0.059252023696899414
Sleepy;0.2831355333328247;0.41438451409339905;0.08003508299589157
Sleepy;0.2818136215209961;0.44317618012428284;0.14919836819171906
Sleepy;0.29104697704315186;0.4247235655784607;0.06406870484352112
Sleepy;0.30060696601867676;0.42422494292259216;0.05101142078638077
Sleepy;0.3139811158180237;0.4202665686607361;0.03950322046875954
Sleepy;0.32692357897758484;0.4143883287906647;0.031371116638183594
Sleepy;0.3362179100513458;0.4080715477466583;0.02577281929552555
Sleepy;0.34175023436546326;0.40266311168670654;0.022122938185930252
