Class;x;y;z
Sleepy;0.2991975247859955;0.4427696168422699;0.19835154712200165
Sleepy;0.3379552662372589;0.4494141936302185;-0.020441487431526184
Sleepy;0.34043192863464355;0.41833847761154175;-0.03043415956199169
Sleepy;0.3400989770889282;0.4415546953678131;-0.0544087179005146
Sleepy;0.35082584619522095;0.4443625211715698;-0.0532115213572979
Sleepy;0.3433011770248413;0.44302427768707275;-0.04831693321466446
Sleepy;0.3433777093887329;0.4511496424674988;-0.018717441707849503
Sleepy;0.35155826807022095;0.44464343786239624;-0.0575401708483696
Sleepy;0.3571583926677704;0.4461086094379425;-0.043807510286569595
Sleepy;0.34041833877563477;0.39558693766593933;0.030540207400918007
Sleepy;0.34544143080711365;0.39583268761634827;0.018531067296862602
Sleepy;0.346358984708786;0.39636141061782837;0.0072037819772958755
Sleepy;0.29126858711242676;0.408417284488678;0.060939155519008636
Sleepy;0.28374624252319336;0.4052332043647766;0.0641990602016449
Sleepy;0.36567556858062744;0.40618881583213806;-0.05251716449856758
Sleepy;0.4661540985107422;0.3655194640159607;-0.012278339825570583
Sleepy;0.37793055176734924;0.4393417537212372;-0.05031557381153107
Sleepy;0.5289163589477539;0.30992037057876587;0.036554187536239624
Sleepy;0.4290636479854584;0.38158610463142395;-0.013509836047887802
Sleepy;0.4420607388019562;0.37897124886512756;-0.017684292048215866
Sleepy;0.455199271440506;0.37501153349876404;-0.018285710364580154
Sleepy;0.4745265245437622;0.36648666858673096;-0.013190721161663532
Sleepy;0.4180239140987396;0.38165536522865295;-0.007192640099674463
Sleepy;0.4382670521736145;0.35604870319366455;-0.02196693979203701
Sleepy;0.42537111043930054;0.3594627380371094;-0.01525055430829525
Sleepy;0.452034056186676;0.35388949513435364;-0.022520575672388077
Sleepy;0.46295642852783203;0.35446810722351074;-0.020000675693154335
Sleepy;0.4880101978778839;0.36805540323257446;-0.01078326441347599
Sleepy;0.4538062512874603;0.5131763219833374;-0.029253343120217323
Sleepy;0.47162267565727234;0.36280545592308044;-0.00960242748260498
Sleepy;0.5438035130500793;0.35143283009529114;0.031754277646541595
Sleepy;0.5048647522926331;0.35792386531829834;-0.0017173277447000146
Sleepy;0.4422980844974518;0.41326186060905457;-0.03204406797885895
Sleepy;0.39282235503196716;0.4606657326221466;-0.046751756221055984
Sleepy;0.39609694480895996;0.4706002175807953;-0.04164523258805275
Sleepy;0.41400808095932007;0.4596646726131439;-0.04609307274222374
Sleepy;0.42961469292640686;0.4610108435153961;-0.04212196171283722
Sleepy;0.4114818572998047;0.468158096075058;-0.04192536696791649
Sleepy;0.4239667057991028;0.46709609031677246;-0.03745392709970474
Sleepy;0.4564840793609619;0.4736998975276947;-0.0310047660022974
Sleepy;0.3658420741558075;0.43508028984069824;-0.07107123732566833
Sleepy;0.36418861150741577;0.4257450997829437;-0.07434125989675522
Sleepy;0.4813108444213867;0.34076184034347534;-0.021176381036639214
Sleepy;0.41084030270576477;0.39820992946624756;-0.021999824792146683
Sleepy;0.4102530777454376;0.4232257008552551;-0.0506395623087883
Sleepy;0.4117390811443329;0.41812530159950256;-0.04666488617658615
Sleepy;0.4875275790691376;0.4026190936565399;-0.031529538333415985
Sleepy;0.36438244581222534;0.4150042235851288;-0.0659983679652214
Sleepy;0.43863189220428467;0.3414008617401123;-0.029353732243180275
Sleepy;0.4614095091819763;0.3390863239765167;-0.027314480394124985
Sleepy;0.501968502998352;0.2972409129142761;0.01973797008395195
Sleepy;0.38232576847076416;0.36234140396118164;-0.020887022837996483
Sleepy;0.41501182317733765;0.36452627182006836;-0.007292706053704023
Sleepy;0.4642934203147888;0.46202269196510315;-0.031449198722839355
Sleepy;0.5716060400009155;0.4467896521091461;0.05334467440843582
Sleepy;0.4028967618942261;0.4310666620731354;-0.04281986877322197
Sleepy;0.3918374180793762;0.43732595443725586;-0.03983403742313385
Sleepy;0.4492412209510803;0.46478718519210815;-0.029149703681468964
Sleepy;0.4433160126209259;0.46541938185691833;-0.02972235158085823
Sleepy;0.4688427150249481;0.3306339979171753;-0.02170613221824169
Sleepy;0.41518479585647583;0.42666366696357727;-0.044105060398578644
Sleepy;0.41224679350852966;0.34849175810813904;-0.02718288265168667
Sleepy;0.41171538829803467;0.3399209976196289;-0.02888396568596363
Sleepy;0.4259239435195923;0.2911507487297058;-0.005275436211377382
Sleepy;0.48377686738967896;0.31343337893486023;-0.0038659567944705486
Sleepy;0.41585907340049744;0.3146243393421173;-0.017102453857660294
Sleepy;0.4918956756591797;0.33348459005355835;-0.012025619857013226
Sleepy;0.509373664855957;0.3220473825931549;0.011066454462707043
Sleepy;0.3944225013256073;0.4663064479827881;-0.045781057327985764
Sleepy;0.411975234746933;0.46478644013404846;-0.04479692876338959
Sleepy;0.42617979645729065;0.46430081129074097;-0.04072576016187668
Sleepy;0.40073761343955994;0.4336479604244232;-0.038657307624816895
Sleepy;0.44601306319236755;0.4652641713619232;-0.029221413657069206
Sleepy;0.43909284472465515;0.46840643882751465;-0.033517587929964066
Sleepy;0.44247767329216003;0.4652577340602875;-0.029557321220636368
Sleepy;0.3887714445590973;0.43082696199417114;-0.05887710675597191
Sleepy;0.42336520552635193;0.46700721979141235;-0.0348660983145237
Sleepy;0.4110373556613922;0.4691416919231415;-0.03672245517373085
Sleepy;0.39749667048454285;0.4721721112728119;-0.03669413924217224
Sleepy;0.41346919536590576;0.5008406639099121;-0.02875593490898609
Sleepy;0.4053051173686981;0.4893229603767395;-0.03910117596387863
Sleepy;0.40232396125793457;0.4838443994522095;-0.03999657928943634
Sleepy;0.40040990710258484;0.47921550273895264;-0.03611093387007713
Sleepy;0.3994356393814087;0.47640910744667053;-0.03326276317238808
Sleepy;0.4250447750091553;0.47014230489730835;-0.032694026827812195
Sleepy;0.4267488420009613;0.4707361161708832;-0.03511601686477661
Sleepy;0.4300459623336792;0.47246983647346497;-0.038225382566452026
Sleepy;0.4338234066963196;0.47521713376045227;-0.03774355351924896
Sleepy;0.4386800527572632;0.4486352503299713;-0.03980409353971481
Sleepy;0.5748932361602783;0.3936382830142975;0.07460428029298782
Sleepy;0.43361419439315796;0.4682298004627228;-0.03083920292556286
Sleepy;0.43562301993370056;0.4679301679134369;-0.032616324722766876
Sleepy;0.3882311284542084;0.44236767292022705;-0.04118916392326355
Sleepy;0.4142601191997528;0.43349000811576843;-0.03309085592627525
Sleepy;0.3898520767688751;0.44008582830429077;-0.040678832679986954
Sleepy;0.4273565113544464;0.39965683221817017;-0.023894265294075012
Sleepy;0.45017433166503906;0.39999768137931824;-0.02867349609732628
Sleepy;0.4176901876926422;0.4213806390762329;-0.04045240581035614
Sleepy;0.4681397080421448;0.2904490530490875;0.004120001569390297
Sleepy;0.4531973898410797;0.3104812800884247;-0.012581594288349152
Sleepy;0.4415551722049713;0.3321816623210907;-0.026887942105531693
Sleepy;0.44516515731811523;0.4831189513206482;-0.03330973908305168
Sleepy;0.38101014494895935;0.34926408529281616;-0.02493017539381981
Sleepy;0.38213449716567993;0.3218342363834381;-0.014250822365283966
Sleepy;0.38666990399360657;0.2974068820476532;-0.003572009038180113
Sleepy;0.46764543652534485;0.3708280026912689;-0.016337336972355843
Sleepy;0.5054697394371033;0.3697579801082611;-0.008935818448662758
Sleepy;0.41047531366348267;0.38073593378067017;-0.003121456131339073
Sleepy;0.4820713698863983;0.3527773320674896;-0.014308770187199116
Sleepy;0.3980481028556824;0.3949974775314331;-0.0228438638150692
Sleepy;0.3959381580352783;0.4227317273616791;-0.05972835421562195
Sleepy;0.5266289710998535;0.372209370136261;-0.0024981682654470205
Sleepy;0.4941208064556122;0.3782828748226166;-0.018838686868548393
Sleepy;0.47442391514778137;0.3858184218406677;-0.02471991628408432
Sleepy;0.4475143849849701;0.3913405239582062;-0.021937018260359764
Sleepy;0.4281456172466278;0.3926890194416046;-0.01740603893995285
Sleepy;0.4124693274497986;0.39200353622436523;-0.014497512951493263
Sleepy;0.37140578031539917;0.38839519023895264;-0.027202321216464043
Sleepy;0.5293082594871521;0.3924177885055542;-0.009101592004299164
Sleepy;0.4947051405906677;0.3478406071662903;-0.011500868014991283
Sleepy;0.366515576839447;0.4408859610557556;-0.06506988406181335
Sleepy;0.4095288813114166;0.406707763671875;-0.028181549161672592
Sleepy;0.5624672770500183;0.34853243827819824;0.07181555032730103
Sleepy;0.39965739846229553;0.3897095024585724;-0.012088309973478317
Sleepy;0.4225051999092102;0.4216674566268921;-0.027913561090826988
Sleepy;0.47794613242149353;0.3609289228916168;-0.009124021977186203
Sleepy;0.39780473709106445;0.4165950417518616;-0.05431710556149483
Sleepy;0.5767205357551575;0.4187561273574829;0.06714014708995819
Sleepy;0.41107356548309326;0.3778579533100128;0.00018251128494739532
Sleepy;0.3800595700740814;0.4150351881980896;-0.06280288100242615
Sleepy;0.5247044563293457;0.47795364260673523;-0.0028121040668338537
Sleepy;0.5370065569877625;0.4909950792789459;0.01680305041372776
Sleepy;0.5566554069519043;0.39257949590682983;0.030926523730158806
Sleepy;0.544005274772644;0.4601297378540039;0.008043913170695305
Sleepy;0.5274684429168701;0.33459314703941345;0.024938665330410004
Sleepy;0.46297451853752136;0.5251585841178894;-0.025173628702759743
Sleepy;0.370278537273407;0.44293344020843506;-0.04821112006902695
Sleepy;0.42499619722366333;0.4100366234779358;-0.028207700699567795
Sleepy;0.5208294987678528;0.35604268312454224;0.006244632415473461
Sleepy;0.4514509439468384;0.37095290422439575;-0.015942562371492386
Sleepy;0.43987685441970825;0.37447914481163025;-0.015552036464214325
Sleepy;0.44336825609207153;0.46952831745147705;-0.03329186886548996
Sleepy;0.5350372791290283;0.41249293088912964;-0.006685604341328144
Sleepy;0.4438035488128662;0.5462303757667542;-0.01584721729159355
Sleepy;0.4908694922924042;0.5233409404754639;-0.0045334515161812305
Sleepy;0.5124232172966003;0.5097161531448364;0.004229841288179159
Sleepy;0.4296697974205017;0.3765256404876709;-0.01200928259640932
Sleepy;0.42012324929237366;0.37741053104400635;-0.0067695677280426025
Sleepy;0.41431787610054016;0.37780997157096863;-0.0016380446031689644
Sleepy;0.5080888271331787;0.3423035740852356;-0.0017426024423912168
Sleepy;0.41998720169067383;0.3722996711730957;-0.008027109317481518
Sleepy;0.4300808906555176;0.36891815066337585;-0.01368009764701128
Sleepy;0.4400981068611145;0.36640721559524536;-0.016954736784100533
Sleepy;0.4518246650695801;0.36447715759277344;-0.01797918789088726
Sleepy;0.4604259729385376;0.363687127828598;-0.0163104385137558
Sleepy;0.5477049946784973;0.3258964717388153;0.056451164186000824
Sleepy;0.4598116874694824;0.36797022819519043;-0.014536948874592781
Sleepy;0.42376473546028137;0.44545185565948486;-0.04071067273616791
Sleepy;0.4009527862071991;0.4296286106109619;-0.046503301709890366
Sleepy;0.3920195996761322;0.4492069482803345;-0.042728472501039505
Sleepy;0.5048383474349976;0.49564921855926514;-0.009606478735804558
Sleepy;0.48533895611763;0.5107162594795227;-0.01668093539774418
Sleepy;0.4363920986652374;0.5367267727851868;-0.029780015349388123
Sleepy;0.5570357441902161;0.47147250175476074;0.034877486526966095
Sleepy;0.41349297761917114;0.37558475136756897;-0.003255006857216358
Sleepy;0.38208678364753723;0.39973896741867065;-0.03613374009728432
Sleepy;0.4678789973258972;0.5357556343078613;-0.013908177614212036
Sleepy;0.5598763227462769;0.41536960005760193;0.027848655357956886
Sleepy;0.4125576317310333;0.47285062074661255;-0.0338359996676445
Sleepy;0.4146208167076111;0.4745667576789856;-0.03681511431932449
Sleepy;0.4171706438064575;0.477789044380188;-0.040561649948358536
Sleepy;0.420511394739151;0.482707679271698;-0.04034131392836571
Sleepy;0.4310506582260132;0.49245181679725647;-0.03411540389060974
Sleepy;0.43586915731430054;0.466098427772522;-0.033785801380872726
Sleepy;0.43893641233444214;0.4646044969558716;-0.03540342301130295
Sleepy;0.4423006772994995;0.46245092153549194;-0.03662525489926338
Sleepy;0.4534080922603607;0.4540262520313263;-0.03673078119754791
Sleepy;0.5096672773361206;0.4213358163833618;-0.025052208453416824
Sleepy;0.3843557834625244;0.39106255769729614;-0.02383674867451191
Sleepy;0.3949815630912781;0.37369391322135925;-0.001589857041835785
Sleepy;0.4057668447494507;0.3728788495063782;-0.0018993971170857549
Sleepy;0.43397408723831177;0.46546486020088196;-0.03207086771726608
Sleepy;0.5248757004737854;0.4456448256969452;-0.010594847612082958
Sleepy;0.378229022026062;0.3764800429344177;-0.013716496527194977
Sleepy;0.44325846433639526;0.5024640560150146;-0.030487895011901855
Sleepy;0.3686913251876831;0.39774858951568604;-0.04006969928741455
Sleepy;0.39580124616622925;0.41056230664253235;-0.04068378731608391
Sleepy;0.42096054553985596;0.5125483274459839;-0.03009110689163208
Sleepy;0.4730031192302704;0.47647741436958313;-0.027625467628240585
Sleepy;0.4361332356929779;0.42661136388778687;-0.029847001656889915
Sleepy;0.4605150520801544;0.49059757590293884;-0.02910844422876835
Sleepy;0.46774834394454956;0.4191513657569885;-0.03585832566022873
Sleepy;0.45104411244392395;0.4336985945701599;-0.034504711627960205
Sleepy;0.48779237270355225;0.43234187364578247;-0.03252597153186798
Sleepy;0.42857933044433594;0.5251258015632629;-0.033854592591524124
Sleepy;0.40916332602500916;0.41304272413253784;-0.03552002087235451
Sleepy;0.4913259744644165;0.483337938785553;-0.020606601610779762
Sleepy;0.47366124391555786;0.49949461221694946;-0.023220783099532127
Sleepy;0.4804503321647644;0.46147891879081726;-0.02982489950954914
Sleepy;0.538581132888794;0.4305495619773865;-0.002702167257666588
Sleepy;0.5042344927787781;0.46041491627693176;-0.02195252850651741
Sleepy;0.5577841997146606;0.4376264214515686;0.02134408801794052
Sleepy;0.4671396017074585;0.44414278864860535;-0.035075701773166656
Sleepy;0.39588111639022827;0.40311944484710693;-0.03178367391228676
Sleepy;0.3920140862464905;0.4280727505683899;-0.06180790066719055
Sleepy;0.4063926041126251;0.42736515402793884;-0.05026526749134064
Sleepy;0.3797056972980499;0.4238523244857788;-0.06814910471439362
Sleepy;0.401764452457428;0.36471500992774963;-0.008499163202941418
Sleepy;0.4198789894580841;0.355400025844574;-0.01789778284728527
Sleepy;0.43741747736930847;0.3499913215637207;-0.024522362276911736
Sleepy;0.4545542001724243;0.34732210636138916;-0.025536267086863518
Sleepy;0.4700828492641449;0.34818965196609497;-0.02182053029537201
Sleepy;0.48964160680770874;0.3597618043422699;-0.00701783737167716
Sleepy;0.5518664121627808;0.3713977038860321;0.03054177574813366
Sleepy;0.47979503870010376;0.37358078360557556;-0.01535077579319477
Sleepy;0.46450647711753845;0.3793242573738098;-0.018491022288799286
Sleepy;0.4459788501262665;0.3843354284763336;-0.017932657152414322
Sleepy;0.42881128191947937;0.38666459918022156;-0.013804015703499317
Sleepy;0.4151690900325775;0.3867007791996002;-0.008322530426084995
Sleepy;0.4050599932670593;0.38581013679504395;-0.00556385051459074
Sleepy;0.5697424411773682;0.37099960446357727;0.07697975635528564
Sleepy;0.4091394543647766;0.42968112230300903;-0.04422670230269432
Sleepy;0.380147784948349;0.40747734904289246;-0.04766521602869034
Sleepy;0.377840131521225;0.43148598074913025;-0.06818842887878418
Sleepy;0.3751932680606842;0.4380413591861725;-0.061220526695251465
Sleepy;0.38135161995887756;0.4330676794052124;-0.06227215752005577
Sleepy;0.4077620506286621;0.4333540201187134;-0.038583360612392426
Sleepy;0.37139809131622314;0.4393305778503418;-0.06393610686063766
Sleepy;0.3748300075531006;0.44150039553642273;-0.049182966351509094
Sleepy;0.4049394130706787;0.37898677587509155;0.0010320820147171617
Sleepy;0.396071195602417;0.3825523555278778;-0.003372622188180685
Sleepy;0.389034241437912;0.3848578929901123;-0.010902048088610172
Sleepy;0.4662133753299713;0.3632897138595581;-0.01371160987764597
Sleepy;0.47347259521484375;0.3561500906944275;-0.015046908520162106
