Class;x;y;z
Sleepy;0.3001340627670288;0.4783785343170166;-0.07774835079908371
Sleepy;0.2899622917175293;0.4303640127182007;-0.11992339044809341
Sleepy;0.2999476492404938;0.4485015273094177;-0.0688067153096199
Sleepy;0.2815663814544678;0.3872075080871582;-0.07613581418991089
Sleepy;0.28989842534065247;0.41554510593414307;-0.12480112910270691
Sleepy;0.29396480321884155;0.3982473909854889;-0.11240459978580475
Sleepy;0.3076266050338745;0.35962820053100586;-0.04249539226293564
Sleepy;0.17696505784988403;0.3627961277961731;0.08071061223745346
Sleepy;0.31224021315574646;0.32981806993484497;-0.020256225019693375
Sleepy;0.3125009536743164;0.3109271824359894;-0.02014225162565708
Sleepy;0.3207562267780304;0.2407791167497635;0.021440966054797173
Sleepy;0.3004324734210968;0.48574191331863403;-0.0762094110250473
Sleepy;0.30196815729141235;0.4923541247844696;-0.06933189183473587
Sleepy;0.3042014241218567;0.49607065320014954;-0.060244496911764145
Sleepy;0.3047735393047333;0.4962017238140106;-0.05984468758106232
Sleepy;0.30372005701065063;0.5017815828323364;-0.06437662988901138
Sleepy;0.30327290296554565;0.5096613168716431;-0.07049534469842911
Sleepy;0.3036915361881256;0.5189046263694763;-0.0691106766462326
Sleepy;0.3069239556789398;0.5383628606796265;-0.0501493401825428
Sleepy;0.29295867681503296;0.43902015686035156;-0.1101776733994484
Sleepy;0.27855947613716125;0.4396624267101288;-0.0769987553358078
Sleepy;0.13241484761238098;0.3138948082923889;0.21816642582416534
Sleepy;0.233575239777565;0.37383243441581726;0.04359569028019905
Sleepy;0.21322205662727356;0.37470877170562744;0.049479223787784576
Sleepy;0.19454918801784515;0.3736632168292999;0.05974394828081131
Sleepy;0.17174872756004333;0.3677450120449066;0.08483409881591797
Sleepy;0.250873863697052;0.3702924847602844;0.041607972234487534
Sleepy;0.2056146115064621;0.34044504165649414;0.04565509781241417
Sleepy;0.22749559581279755;0.3411206603050232;0.04053884744644165
Sleepy;0.18596476316452026;0.3421340882778168;0.056974202394485474
Sleepy;0.17370498180389404;0.3466542363166809;0.06835681200027466
Sleepy;0.1583586186170578;0.375666081905365;0.09661559015512466
Sleepy;0.23125635087490082;0.5643566846847534;-0.01361543033272028
Sleepy;0.1714215725660324;0.3603634238243103;0.09013166278600693
Sleepy;0.12608462572097778;0.3726367652416229;0.21145223081111908
Sleepy;0.14255554974079132;0.3669077157974243;0.12625207006931305
Sleepy;0.2095624953508377;0.4251977205276489;0.008470531553030014
Sleepy;0.2746906280517578;0.47603026032447815;-0.06835046410560608
Sleepy;0.2814573645591736;0.4922918379306793;-0.06079472228884697
Sleepy;0.25062912702560425;0.4820480942726135;-0.0502036027610302
Sleepy;0.23757994174957275;0.49064403772354126;-0.030707351863384247
Sleepy;0.26460766792297363;0.4941101372241974;-0.04728690907359123
Sleepy;0.2524716556072235;0.4974979758262634;-0.029959889128804207
Sleepy;0.21901902556419373;0.515713095664978;0.00043876119889318943
Sleepy;0.2734079360961914;0.42994245886802673;-0.11480258405208588
Sleepy;0.2704572081565857;0.41574954986572266;-0.11831948906183243
Sleepy;0.1473006308078766;0.3333529829978943;0.08601982891559601
Sleepy;0.2518293261528015;0.39228111505508423;0.005671798717230558
Sleepy;0.23580673336982727;0.42911478877067566;-0.04877101629972458
Sleepy;0.23698237538337708;0.4225466847419739;-0.040268365293741226
Sleepy;0.15584202110767365;0.42532941699028015;0.0517401248216629
Sleepy;0.2754335403442383;0.3997545838356018;-0.10057923942804337
Sleepy;0.18628734350204468;0.31863924860954285;0.03609968721866608
Sleepy;0.16186654567718506;0.32331591844558716;0.06063675880432129
Sleepy;0.14364783465862274;0.28724342584609985;0.17441415786743164
Sleepy;0.2699025273323059;0.3278700113296509;-0.003723982023075223
Sleepy;0.24725739657878876;0.3450224995613098;0.042888883501291275
Sleepy;0.20371143519878387;0.5031348466873169;0.013164414092898369
Sleepy;0.15001969039440155;0.5034617185592651;0.23214729130268097
Sleepy;0.2517709732055664;0.4375951588153839;-0.04533470794558525
Sleepy;0.26862528920173645;0.4425058364868164;-0.055039696395397186
Sleepy;0.22589096426963806;0.5033737421035767;0.0070940423756837845
Sleepy;0.23671405017375946;0.5020103454589844;-0.0015421665739268064
Sleepy;0.15426583588123322;0.31473371386528015;0.07667911052703857
Sleepy;0.23819772899150848;0.4362435042858124;-0.038452837616205215
Sleepy;0.22115358710289001;0.3191608786582947;0.01427287794649601
Sleepy;0.21703380346298218;0.30721062421798706;0.013217602856457233
Sleepy;0.20676937699317932;0.2500641345977783;0.07500651478767395
Sleepy;0.14887292683124542;0.29983168840408325;0.11921003460884094
Sleepy;0.213431715965271;0.2769324481487274;0.043147604912519455
Sleepy;0.13974687457084656;0.32768672704696655;0.11052434146404266
Sleepy;0.1357995718717575;0.32124078273773193;0.16112101078033447
Sleepy;0.2771863341331482;0.4849238097667694;-0.06690461933612823
Sleepy;0.2578083276748657;0.4891521632671356;-0.050193581730127335
Sleepy;0.24446113407611847;0.494220495223999;-0.032728567719459534
Sleepy;0.25771084427833557;0.4405408203601837;-0.04379284009337425
Sleepy;0.23121428489685059;0.5031197667121887;0.0023569820914417505
Sleepy;0.23846526443958282;0.5028965473175049;-0.015891436487436295
Sleepy;0.24014481902122498;0.5011322498321533;-0.0030624226201325655
Sleepy;0.25719666481018066;0.43146586418151855;-0.07560942322015762
Sleepy;0.25888723134994507;0.49747881293296814;-0.02740328758955002
Sleepy;0.2711164653301239;0.4959328770637512;-0.03995653986930847
Sleepy;0.286523699760437;0.4957311749458313;-0.05217302590608597
Sleepy;0.2809300720691681;0.5363261699676514;-0.044108543545007706
Sleepy;0.2797197997570038;0.5173441171646118;-0.06175991892814636
Sleepy;0.28040897846221924;0.5081468820571899;-0.0622980035841465
Sleepy;0.28263649344444275;0.5003915429115295;-0.05589570105075836
Sleepy;0.285511314868927;0.4958689212799072;-0.05123697221279144
Sleepy;0.256517231464386;0.497936487197876;-0.027079712599515915
Sleepy;0.2527737617492676;0.49949517846107483;-0.031701214611530304
Sleepy;0.24752704799175262;0.503598153591156;-0.035759009420871735
Sleepy;0.24316738545894623;0.5092006325721741;-0.031861890107393265
Sleepy;0.22130031883716583;0.4748367369174957;-0.01821839064359665
Sleepy;0.13723815977573395;0.43690475821495056;0.28722113370895386
Sleepy;0.29646968841552734;0.4432222843170166;-0.08285865932703018
Sleepy;0.24909868836402893;0.4997069239616394;-0.01309213601052761
Sleepy;0.24394629895687103;0.5004895329475403;-0.01616097241640091
Sleepy;0.27475300431251526;0.44850844144821167;-0.058055151253938675
Sleepy;0.24703603982925415;0.4456535875797272;-0.027598096057772636
Sleepy;0.27162832021713257;0.4457988142967224;-0.05689786374568939
Sleepy;0.23138560354709625;0.4004347622394562;0.01595817133784294
Sleepy;0.1990567296743393;0.4091401994228363;0.02750672772526741
Sleepy;0.23609428107738495;0.4294269382953644;-0.02877981960773468
Sleepy;0.1663961112499237;0.2656334936618805;0.12361849099397659
Sleepy;0.17334239184856415;0.2846391499042511;0.08070115745067596
Sleepy;0.18023160099983215;0.3072282671928406;0.04543556645512581
Sleepy;0.2347218543291092;0.5231031775474548;-0.01598677597939968
Sleepy;0.26275116205215454;0.3094978630542755;-0.007905112579464912
Sleepy;0.2596794664859772;0.27436506748199463;0.016062337905168533
Sleepy;0.2564089000225067;0.24235233664512634;0.03971922770142555
Sleepy;0.1795864850282669;0.37185466289520264;0.07322631031274796
Sleepy;0.1403997391462326;0.384884238243103;0.11160401254892349
Sleepy;0.26189932227134705;0.3663647174835205;0.04345850273966789
Sleepy;0.15643928945064545;0.35059985518455505;0.09310577809810638
Sleepy;0.2653244435787201;0.38288551568984985;-0.0038434267044067383
Sleepy;0.24440044164657593;0.42295801639556885;-0.07202959060668945
Sleepy;0.12494766712188721;0.3949836790561676;0.13888601958751678
Sleepy;0.14811156690120697;0.3934438228607178;0.08638213574886322
Sleepy;0.16874569654464722;0.3977110683917999;0.05847090482711792
Sleepy;0.20509134232997894;0.3957272171974182;0.04005327448248863
Sleepy;0.23306335508823395;0.3903016149997711;0.030243292450904846
Sleepy;0.25412964820861816;0.3837704658508301;0.020855236798524857
Sleepy;0.28878775238990784;0.36346930265426636;-0.029574688524007797
Sleepy;0.12384393811225891;0.4231339991092682;0.12546923756599426
Sleepy;0.1439858227968216;0.34864863753318787;0.10854580998420715
Sleepy;0.28285127878189087;0.4383006989955902;-0.10625658184289932
Sleepy;0.25038713216781616;0.40433451533317566;-0.007479610852897167
Sleepy;0.13308024406433105;0.37537187337875366;0.28878408670425415
Sleepy;0.2692732512950897;0.3758607506752014;0.015934795141220093
Sleepy;0.23763369023799896;0.43158093094825745;-0.00690581277012825
Sleepy;0.1659645140171051;0.3605291545391083;0.09586213529109955
Sleepy;0.2464989274740219;0.4148813486099243;-0.06151736527681351
Sleepy;0.14150135219097137;0.4693148732185364;0.26663532853126526
Sleepy;0.2631821632385254;0.36151939630508423;0.05135016888380051
Sleepy;0.26015931367874146;0.40554022789001465;-0.08476630598306656
Sleepy;0.16408544778823853;0.5323122143745422;0.09540815651416779
Sleepy;0.17358870804309845;0.5506999492645264;0.13171079754829407
Sleepy;0.12252005934715271;0.4302188754081726;0.20817160606384277
Sleepy;0.14724284410476685;0.5135090351104736;0.13430005311965942
Sleepy;0.1309266984462738;0.3450605273246765;0.1936136782169342
Sleepy;0.2279471606016159;0.5817643404006958;-0.0028981445357203484
Sleepy;0.2881496548652649;0.4427138566970825;-0.07961779832839966
Sleepy;0.2340223789215088;0.4147741496562958;0.0016419569728896022
Sleepy;0.131863534450531;0.37011611461639404;0.15274521708488464
Sleepy;0.195293128490448;0.3660593628883362;0.062467750161886215
Sleepy;0.21279700100421906;0.3672957420349121;0.05343969166278839
Sleepy;0.2332645058631897;0.5063411593437195;-0.011343374848365784
Sleepy;0.12743616104125977;0.45089009404182434;0.12353349477052689
Sleepy;0.26593029499053955;0.6075506210327148;-0.009235923178493977
Sleepy;0.2134656310081482;0.5838162899017334;0.054084714502096176
Sleepy;0.194170281291008;0.5699788331985474;0.08848746865987778
Sleepy;0.3159928619861603;0.2746606469154358;-0.0005618193536065519
Sleepy;0.3099702000617981;0.6137367486953735;-0.02591831423342228
Sleepy;0.23037779331207275;0.3667633831501007;0.048947520554065704
Sleepy;0.2469600886106491;0.36467140913009644;0.04895859211683273
Sleepy;0.2576131820678711;0.3630499243736267;0.05193141847848892
Sleepy;0.13575097918510437;0.3466469645500183;0.13525040447711945
Sleepy;0.24630147218704224;0.355092853307724;0.048308294266462326
Sleepy;0.2287040799856186;0.3532518148422241;0.047655973583459854
Sleepy;0.21109113097190857;0.35269230604171753;0.052260033786296844
Sleepy;0.1935926377773285;0.3542299270629883;0.061366431415081024
Sleepy;0.18255548179149628;0.35684722661972046;0.07040712982416153
Sleepy;0.12969347834587097;0.34154167771339417;0.2602415084838867
Sleepy;0.1842700093984604;0.36428773403167725;0.07245354354381561
Sleepy;0.30096325278282166;0.45816749334335327;-0.06642986088991165
Sleepy;0.23712676763534546;0.46539658308029175;-0.0318472757935524
Sleepy;0.2494305670261383;0.4348112642765045;-0.05326981097459793
Sleepy;0.2727648615837097;0.4592307209968567;-0.05919639766216278
Sleepy;0.3120820224285126;0.34508857131004333;-0.02278834953904152
Sleepy;0.18447385728359222;0.551245927810669;0.06223820522427559
Sleepy;0.20507541298866272;0.5664304494857788;0.030344072729349136
Sleepy;0.2605626583099365;0.5934515595436096;-0.0343550406396389
Sleepy;0.1606825292110443;0.5306731462478638;0.18417254090309143
Sleepy;0.25771960616111755;0.3585697412490845;0.050137702375650406
Sleepy;0.27258771657943726;0.3837715983390808;-0.03839830309152603
Sleepy;0.3053632974624634;0.600472092628479;-0.04988802596926689
Sleepy;0.23568034172058105;0.5966938734054565;0.01893780380487442
Sleepy;0.1273796260356903;0.46015647053718567;0.19500422477722168
Sleepy;0.2691669166088104;0.49616435170173645;-0.03946267440915108
Sleepy;0.2653093934059143;0.4994460642337799;-0.044174253940582275
Sleepy;0.26148948073387146;0.5054380893707275;-0.049050234258174896
Sleepy;0.25886955857276917;0.5139885544776917;-0.04693064093589783
Sleepy;0.25491222739219666;0.5302926301956177;-0.031957633793354034
Sleepy;0.24299225211143494;0.5006327629089355;-0.014233352616429329
Sleepy;0.23534849286079407;0.49950748682022095;-0.01239661406725645
Sleepy;0.22872118651866913;0.49751022458076477;-0.010721486993134022
Sleepy;0.20889081060886383;0.48796504735946655;-0.0009109088568948209
Sleepy;0.14455518126487732;0.45632418990135193;0.07015202194452286
Sleepy;0.27740010619163513;0.37217748165130615;-0.015065361745655537
Sleepy;0.2755070626735687;0.3505373001098633;0.031176375225186348
Sleepy;0.26538577675819397;0.35341718792915344;0.044070471078157425
Sleepy;0.24942854046821594;0.499054491519928;-0.012858472764492035
Sleepy;0.1469079703092575;0.4915795624256134;0.09496380388736725
Sleepy;0.28792938590049744;0.34820249676704407;-0.0017467668512836099
Sleepy;0.24258485436439514;0.5473442077636719;-0.0216447114944458
Sleepy;0.2989808917045593;0.38505226373672485;-0.08815871179103851
Sleepy;0.28470373153686523;0.3757655918598175;-0.05532257631421089
Sleepy;0.30332839488983154;0.37268996238708496;-0.06423099339008331
Sleepy;0.25673240423202515;0.40472710132598877;-0.04002726823091507
Sleepy;0.30377206206321716;0.5818135142326355;-0.05843936651945114
Sleepy;0.305353581905365;0.5591713190078735;-0.05398695543408394
Sleepy;0.27165624499320984;0.5554640293121338;-0.04310218244791031
Sleepy;0.2006903886795044;0.5221918821334839;0.015454424545168877
Sleepy;0.22214873135089874;0.44286105036735535;-0.0006805570446886122
Sleepy;0.21977853775024414;0.5368544459342957;-0.0028149473946541548
Sleepy;0.17923766374588013;0.4414796233177185;0.019614161923527718
Sleepy;0.20397040247917175;0.45712634921073914;0.003612031927332282
Sleepy;0.16514337062835693;0.4654604196548462;0.03551371023058891
Sleepy;0.26284271478652954;0.575653612613678;-0.04303848743438721
Sleepy;0.24733637273311615;0.41353580355644226;-0.023664360865950584
Sleepy;0.18614691495895386;0.5337990522384644;0.038231443613767624
Sleepy;0.20845113694667816;0.5502594113349915;0.013586756773293018
Sleepy;0.18496733903884888;0.5046290159225464;0.027623029425740242
Sleepy;0.13347934186458588;0.47517427802085876;0.12325002253055573
Sleepy;0.1652005910873413;0.5068081021308899;0.054754775017499924
Sleepy;0.13471372425556183;0.48790591955184937;0.17533688247203827
Sleepy;0.18984070420265198;0.4774147868156433;0.013634864240884781
Sleepy;0.2618322968482971;0.3937643766403198;-0.021716704592108727
Sleepy;0.25012683868408203;0.42889219522476196;-0.07861941307783127
Sleepy;0.24114878475666046;0.43357259035110474;-0.054704971611499786
Sleepy;0.2560446560382843;0.4184885323047638;-0.09526468068361282
Sleepy;0.25856176018714905;0.3394416868686676;0.030527587980031967
Sleepy;0.22540825605392456;0.33290165662765503;0.03353286162018776
Sleepy;0.1972375512123108;0.33159226179122925;0.04121488705277443
Sleepy;0.1750386357307434;0.3337278962135315;0.05583709850907326
Sleepy;0.16106531023979187;0.3399525582790375;0.07341378927230835
Sleepy;0.15580737590789795;0.36350733041763306;0.10705889761447906
Sleepy;0.12194931507110596;0.40104949474334717;0.21225786209106445
Sleepy;0.1659555286169052;0.38100358843803406;0.08178241550922394
Sleepy;0.18370312452316284;0.38413798809051514;0.06261847913265228
Sleepy;0.20882241427898407;0.38431939482688904;0.04758574441075325
Sleepy;0.23442883789539337;0.38154470920562744;0.03894734010100365
Sleepy;0.25423550605773926;0.37686485052108765;0.03387397155165672
