Class;x;y;z
Sleepy;0.26750996708869934;0.37182754278182983;0.030377747491002083
Sleepy;0.13639293611049652;0.406246542930603;0.2964641749858856
Sleepy;0.24410761892795563;0.43803802132606506;-0.04462156444787979
Sleepy;0.2676972448825836;0.39423680305480957;-0.05820593982934952
Sleepy;0.26107609272003174;0.42843642830848694;-0.09996994584798813
Sleepy;0.27512192726135254;0.4366833567619324;-0.09588722139596939
Sleepy;0.2636067271232605;0.43162980675697327;-0.08952661603689194
Sleepy;0.2513480484485626;0.44284069538116455;-0.04016799479722977
Sleepy;0.27745574712753296;0.4375975430011749;-0.1026964858174324
Sleepy;0.282362699508667;0.4416835606098175;-0.07825037837028503
Sleepy;0.2693614959716797;0.36162620782852173;0.0449010469019413
Sleepy;0.2780282497406006;0.3639281988143921;0.026871835812926292
Sleepy;0.2807614803314209;0.36492982506752014;0.008528416976332664
Sleepy;0.17614108324050903;0.3587433695793152;0.07923746109008789
Sleepy;0.16560019552707672;0.3521316945552826;0.08296501636505127
Sleepy;0.31874191761016846;0.3882463872432709;-0.08557999134063721
Sleepy;0.488227903842926;0.3700580894947052;0.013937307521700859
Sleepy;0.31900477409362793;0.441070020198822;-0.08447195589542389
Sleepy;0.5860225558280945;0.3223193883895874;0.11631647497415543
Sleepy;0.4198468327522278;0.3779057264328003;0.000591648742556572
Sleepy;0.44245314598083496;0.3802972137928009;-0.0027517632115632296
Sleepy;0.4647939205169678;0.38095349073410034;-0.0002576082479208708
Sleepy;0.49773043394088745;0.3755432069301605;0.013953947462141514
Sleepy;0.4013426601886749;0.37341225147247314;0.007775542791932821
Sleepy;0.44839486479759216;0.3426740765571594;-0.008578386157751083
Sleepy;0.4243299067020416;0.3433380424976349;-0.0019990461878478527
Sleepy;0.4721209406852722;0.34519609808921814;-0.005786185618489981
Sleepy;0.4892323315143585;0.35069501399993896;0.0006926925852894783
Sleepy;0.5146878361701965;0.38515543937683105;0.020890993997454643
Sleepy;0.39421817660331726;0.5739020109176636;-0.04560433328151703
Sleepy;0.49707791209220886;0.3670929968357086;0.020268747583031654
Sleepy;0.589394211769104;0.38487666845321655;0.10810091346502304
Sleepy;0.541728138923645;0.3768483102321625;0.040925536304712296
Sleepy;0.4263908267021179;0.4326414465904236;-0.03506262227892876
Sleepy;0.32846397161483765;0.47752687335014343;-0.08037226647138596
Sleepy;0.3265964388847351;0.49355876445770264;-0.07178855687379837
Sleepy;0.3603353798389435;0.48563411831855774;-0.07449277490377426
Sleepy;0.3812211751937866;0.49495524168014526;-0.06433028727769852
Sleepy;0.34994614124298096;0.49681413173675537;-0.06860712170600891
Sleepy;0.36815428733825684;0.5010840892791748;-0.0580795481801033
Sleepy;0.412506103515625;0.5228363275527954;-0.042031653225421906
Sleepy;0.3092125952243805;0.4308415353298187;-0.12102435529232025
Sleepy;0.31231793761253357;0.4169178307056427;-0.12585429847240448
Sleepy;0.5234696269035339;0.33718031644821167;0.00570492772385478
Sleepy;0.383556604385376;0.39613041281700134;-0.023249641060829163
Sleepy;0.37530702352523804;0.4333280622959137;-0.0766797810792923
Sleepy;0.37874525785446167;0.4269280433654785;-0.06899933516979218
Sleepy;0.49916356801986694;0.43706879019737244;-0.01958051510155201
Sleepy;0.31517493724823;0.40096038579940796;-0.11000948399305344
Sleepy;0.4620181620121002;0.3190658390522003;-0.01848907582461834
Sleepy;0.49725642800331116;0.3251694440841675;-0.008571702055633068
Sleepy;0.5584121346473694;0.2931618392467499;0.08312446624040604
Sleepy;0.3605491518974304;0.328086256980896;-0.021341709420084953
Sleepy;0.4041621685028076;0.3474067449569702;0.007823941297829151
Sleepy;0.43052205443382263;0.5113329291343689;-0.037784140557050705
Sleepy;0.5735121965408325;0.5221483111381531;0.13632865250110626
Sleepy;0.3587409555912018;0.44082245230674744;-0.06646155565977097
Sleepy;0.3386044204235077;0.4448796808719635;-0.06555256247520447
Sleepy;0.40371638536453247;0.5086196660995483;-0.037143196910619736
Sleepy;0.3944547176361084;0.5065491199493408;-0.04065549001097679
Sleepy;0.5114906430244446;0.3161828815937042;0.00279536796733737
Sleepy;0.3780892491340637;0.44083118438720703;-0.06566482782363892
Sleepy;0.41711440682411194;0.31924283504486084;-0.023256685584783554
Sleepy;0.4208167791366577;0.30694305896759033;-0.02573385275900364
Sleepy;0.45452600717544556;0.2519643306732178;0.022950490936636925
Sleepy;0.5335174202919006;0.30387580394744873;0.03768448159098625
Sleepy;0.43415185809135437;0.27783870697021484;-0.0020252210088074207
Sleepy;0.5397117137908936;0.3322522044181824;0.024397632107138634
Sleepy;0.5616925954818726;0.3279646039009094;0.06826922297477722
Sleepy;0.3275933265686035;0.48634400963783264;-0.0788947194814682
Sleepy;0.3540162444114685;0.4922371506690979;-0.0730985701084137
Sleepy;0.3741151690483093;0.4982849657535553;-0.06323809176683426
Sleepy;0.35333725810050964;0.4437064826488495;-0.06068498641252518
Sleepy;0.3984263837337494;0.5077832341194153;-0.03878708556294441
Sleepy;0.3876184821128845;0.5069360136985779;-0.05063340440392494
Sleepy;0.3932759463787079;0.5057716369628906;-0.04099131003022194
Sleepy;0.34164777398109436;0.4336235225200653;-0.09456264972686768
Sleepy;0.3657602369785309;0.5006916522979736;-0.05406585708260536
Sleepy;0.34722721576690674;0.4983290433883667;-0.05985244736075401
Sleepy;0.3260684311389923;0.4967396855354309;-0.06332256644964218
Sleepy;0.3360850512981415;0.5385696291923523;-0.05442815646529198
Sleepy;0.33088070154190063;0.5187518000602722;-0.07331381738185883
Sleepy;0.32899805903434753;0.5094428658485413;-0.07445366680622101
Sleepy;0.32769575715065;0.5015515089035034;-0.06780828535556793
Sleepy;0.327004075050354;0.4970424771308899;-0.06271234899759293
Sleepy;0.3668993413448334;0.5009744763374329;-0.05379708111286163
Sleepy;0.3694370985031128;0.502792239189148;-0.05851743742823601
Sleepy;0.37362098693847656;0.5069262981414795;-0.06329473108053207
Sleepy;0.37805619835853577;0.5128457546234131;-0.061202771961688995
Sleepy;0.4025407135486603;0.48131459951400757;-0.05659326910972595
Sleepy;0.6014775037765503;0.4529668390750885;0.18161100149154663
Sleepy;0.379557341337204;0.5036386847496033;-0.04670784994959831
Sleepy;0.38277313113212585;0.5044468641281128;-0.0495876669883728
Sleepy;0.330051451921463;0.45069751143455505;-0.06830999255180359
Sleepy;0.3713423013687134;0.45034322142601013;-0.049018971621990204
Sleepy;0.3340323567390442;0.4480113089084625;-0.06712491810321808
Sleepy;0.40824055671691895;0.40588152408599854;-0.02184959314763546
Sleepy;0.44474688172340393;0.41727015376091003;-0.023566171526908875
Sleepy;0.38413891196250916;0.4341737627983093;-0.05825966224074364
Sleepy;0.516090989112854;0.2692747116088867;0.0489996112883091
Sleepy;0.49277666211128235;0.28669852018356323;0.015056189149618149
Sleepy;0.4708211421966553;0.3074881434440613;-0.01298072561621666
Sleepy;0.39209115505218506;0.5294941067695618;-0.05031062290072441
Sleepy;0.36639973521232605;0.3087843358516693;-0.027194034308195114
Sleepy;0.37726515531539917;0.27501219511032104;-0.007191848941147327
Sleepy;0.39135506749153137;0.2433026134967804;0.013687352649867535
Sleepy;0.4855591058731079;0.3798806667327881;0.006149927619844675
Sleepy;0.538060188293457;0.3963496685028076;0.027298754081130028
Sleepy;0.3892826735973358;0.369006872177124;0.013358552008867264
Sleepy;0.5160430669784546;0.3568127453327179;0.01566193625330925
Sleepy;0.36635980010032654;0.3855563700199127;-0.026932239532470703
Sleepy;0.3572157323360443;0.4260185956954956;-0.09458006173372269
Sleepy;0.5642645955085754;0.4081537127494812;0.043789155781269073
Sleepy;0.5200007557868958;0.4048374891281128;0.006862272974103689
Sleepy;0.48803913593292236;0.4078259766101837;-0.008790173567831516
Sleepy;0.44390782713890076;0.4030628800392151;-0.011174336075782776
Sleepy;0.4122552275657654;0.39556223154067993;-0.009058337658643723
Sleepy;0.38806113600730896;0.3873865306377411;-0.008898151107132435
Sleepy;0.3306047320365906;0.3641728162765503;-0.03915201500058174
Sleepy;0.5593186020851135;0.4377624988555908;0.030776727944612503
Sleepy;0.5350248217582703;0.35592103004455566;0.02353532984852791
Sleepy;0.30449846386909485;0.43897727131843567;-0.11138977855443954
Sleepy;0.37835434079170227;0.40829432010650635;-0.035255540162324905
Sleepy;0.6067461967468262;0.38825175166130066;0.18037500977516174
Sleepy;0.36930084228515625;0.37835022807121277;-0.007127224933356047
Sleepy;0.3886987268924713;0.43657341599464417;-0.03581712394952774
Sleepy;0.5059863328933716;0.36754268407821655;0.022733895108103752
Sleepy;0.36114710569381714;0.41820600628852844;-0.08465038239955902
Sleepy;0.5921138525009155;0.4869140386581421;0.16484373807907104
Sleepy;0.39073336124420166;0.36416003108024597;0.019882895052433014
Sleepy;0.3381054103374481;0.4080747663974762;-0.10127585381269455
Sleepy;0.5076258182525635;0.5499216318130493;0.023636983707547188
Sleepy;0.5133466720581055;0.5698391199111938;0.05902976170182228
Sleepy;0.5881012082099915;0.44568750262260437;0.1044079139828682
Sleepy;0.5403984785079956;0.5318414568901062;0.050009097903966904
Sleepy;0.5769779682159424;0.35472556948661804;0.09448417276144028
Sleepy;0.4004964530467987;0.5928961634635925;-0.037514761090278625
Sleepy;0.30539587140083313;0.44308099150657654;-0.08281980454921722
Sleepy;0.3994535207748413;0.4202650785446167;-0.03263231739401817
Sleepy;0.5624761581420898;0.3813234865665436;0.05887618660926819
Sleepy;0.4634586274623871;0.3725835084915161;0.003953918348997831
Sleepy;0.44294679164886475;0.37240540981292725;0.0014498032396659255
Sleepy;0.3934367895126343;0.51077800989151;-0.04878092557191849
Sleepy;0.5553450584411621;0.4666610658168793;0.0316358357667923
Sleepy;0.35875436663627625;0.613909900188446;-0.02829599939286709
Sleepy;0.4376312792301178;0.5984732508659363;0.006257584318518639
Sleepy;0.47270166873931885;0.5870742797851562;0.028737947344779968
Sleepy;0.4242340624332428;0.37042000889778137;0.004611311014741659
Sleepy;0.4072226881980896;0.36755532026290894;0.01105543877929449
Sleepy;0.39633092284202576;0.36575445532798767;0.018212610855698586
Sleepy;0.5534795522689819;0.3547118604183197;0.04397105798125267
Sleepy;0.40905746817588806;0.35846272110939026;0.009108543395996094
Sleepy;0.427999883890152;0.3568387031555176;0.002242353744804859
Sleepy;0.44660407304763794;0.3567625880241394;-0.00046767439926043153
Sleepy;0.4668341875076294;0.35901349782943726;0.001167622278444469
Sleepy;0.48050421476364136;0.36228954792022705;0.006407855544239283
Sleepy;0.6006513833999634;0.35234981775283813;0.15331070125102997
Sleepy;0.4777524173259735;0.3715553283691406;0.008880198933184147
Sleepy;0.38111960887908936;0.4705684185028076;-0.06097538769245148
Sleepy;0.35800832509994507;0.4378616213798523;-0.07283470779657364
Sleepy;0.3328505754470825;0.4613337814807892;-0.07129275053739548
Sleepy;0.4729253053665161;0.5673758387565613;0.003471359144896269
Sleepy;0.4384760856628418;0.5806763172149658;-0.016203435137867928
Sleepy;0.3560856878757477;0.599650502204895;-0.05326104164123535
Sleepy;0.5460110306739807;0.5499524474143982;0.09819352626800537
Sleepy;0.39623817801475525;0.3615736961364746;0.015431836247444153
Sleepy;0.3437255322933197;0.3857373595237732;-0.053957875818014145
Sleepy;0.3995770812034607;0.6077042818069458;-0.01680879294872284
Sleepy;0.5806833505630493;0.4769425690174103;0.09504028409719467
Sleepy;0.3480762541294098;0.4983285367488861;-0.05944592505693436
Sleepy;0.35060855746269226;0.5016576647758484;-0.06490667164325714
Sleepy;0.3533240556716919;0.507797122001648;-0.07076707482337952
Sleepy;0.3560895323753357;0.516548216342926;-0.06944485753774643
Sleepy;0.3665509819984436;0.534937858581543;-0.05676230788230896
Sleepy;0.3842259645462036;0.5047065019607544;-0.049248259514570236
Sleepy;0.39012864232063293;0.5041190385818481;-0.050845660269260406
Sleepy;0.39671590924263;0.502495527267456;-0.051586031913757324
Sleepy;0.42048144340515137;0.49546632170677185;-0.048217806965112686
Sleepy;0.5188061594963074;0.4702097177505493;-0.007585777901113033
Sleepy;0.34815549850463867;0.3738935887813568;-0.031192384660243988
Sleepy;0.368519127368927;0.3522850275039673;0.010266711004078388
Sleepy;0.38482701778411865;0.3559113144874573;0.01499861478805542
Sleepy;0.3809381425380707;0.5028076767921448;-0.04666068032383919
Sleepy;0.5248857140541077;0.507469654083252;0.01576530560851097
Sleepy;0.34353145956993103;0.3490338623523712;-0.013800597749650478
Sleepy;0.3820425271987915;0.5547836422920227;-0.04925042763352394
Sleepy;0.32477471232414246;0.37681901454925537;-0.06354250758886337
Sleepy;0.3591027557849884;0.4078540802001953;-0.060892634093761444
Sleepy;0.34381458163261414;0.5593313574790955;-0.056319814175367355
Sleepy;0.43821582198143005;0.5327528119087219;-0.033236224204301834
Sleepy;0.40820345282554626;0.44965025782585144;-0.03696190193295479
Sleepy;0.4128313660621643;0.5462131500244141;-0.041154976934194565
Sleepy;0.46259501576423645;0.4517810642719269;-0.03636038675904274
Sleepy;0.42948371171951294;0.46568721532821655;-0.041855789721012115
Sleepy;0.4839400351047516;0.47780027985572815;-0.02856551483273506
Sleepy;0.3511233925819397;0.58099365234375;-0.060794949531555176
Sleepy;0.37538963556289673;0.4175354540348053;-0.04971928894519806
Sleepy;0.4616294503211975;0.5477052927017212;-0.017367392778396606
Sleepy;0.4283517599105835;0.5623775720596313;-0.029114335775375366
Sleepy;0.45699387788772583;0.5158166289329529;-0.03061634860932827
Sleepy;0.5500981211662292;0.4917265772819519;0.035254187881946564
Sleepy;0.4906572699546814;0.5212138891220093;-0.012069002725183964
Sleepy;0.5676857233047485;0.5060157775878906;0.07988689839839935
Sleepy;0.4475995898246765;0.4874635934829712;-0.04028046876192093
Sleepy;0.36099156737327576;0.39673662185668945;-0.04376545548439026
Sleepy;0.3486849069595337;0.4315395951271057;-0.0989048108458519
Sleepy;0.3676331043243408;0.4373539090156555;-0.0780704990029335
Sleepy;0.3352276086807251;0.42074766755104065;-0.11187490820884705
Sleepy;0.385452538728714;0.34130874276161194;0.0023010175209492445
Sleepy;0.42065751552581787;0.3344752788543701;-0.006855999585241079
Sleepy;0.4526858925819397;0.3331805467605591;-0.011653215624392033
Sleepy;0.4813116192817688;0.33656150102615356;-0.00862114131450653
Sleepy;0.503538966178894;0.344277560710907;0.001061547314748168
Sleepy;0.52115398645401;0.37168169021606445;0.028947878628969193
Sleepy;0.5917451977729797;0.4152192175388336;0.10629688948392868
Sleepy;0.5011492967605591;0.39026758074760437;0.010263299569487572
Sleepy;0.4755101501941681;0.392631471157074;0.00032603568979538977
Sleepy;0.4446521997451782;0.3909793794155121;-0.003742814064025879
Sleepy;0.41604065895080566;0.38615718483924866;-0.0015494819963350892
Sleepy;0.3940814137458801;0.3802938163280487;0.003252052003517747
Sleepy;0.37828680872917175;0.37443751096725464;0.005366065539419651
Sleepy;0.6050798296928406;0.4209912419319153;0.1880163699388504
Sleepy;0.3684294521808624;0.4420257806777954;-0.06763043254613876
Sleepy;0.3391335904598236;0.3964341878890991;-0.07447811216115952
Sleepy;0.3281581997871399;0.4303435683250427;-0.11300145089626312
Sleepy;0.3178252577781677;0.43799251317977905;-0.1035187616944313
Sleepy;0.3304090201854706;0.43354588747024536;-0.10300508141517639
Sleepy;0.36288660764694214;0.4468243718147278;-0.059518054127693176
Sleepy;0.3124158978462219;0.4385049343109131;-0.10886792838573456
Sleepy;0.3132514953613281;0.44282764196395874;-0.08351315557956696
Sleepy;0.38090211153030396;0.36405616998672485;0.018571870401501656
Sleepy;0.3656706213951111;0.36592334508895874;0.007306019775569439
Sleepy;0.35519537329673767;0.36649289727211;-0.007922500371932983
Sleepy;0.48934581875801086;0.36488232016563416;0.012188716791570187
Sleepy;0.5030539631843567;0.35767045617103577;0.011400683782994747
