Class;x;y;z
Yawning;0.4931938946247101;0.29938310384750366;-0.019467882812023163
Yawning;0.4930534362792969;0.27111345529556274;-0.028841177001595497
Yawning;0.49272194504737854;0.2810717225074768;-0.01736258901655674
Yawning;0.4883124530315399;0.24673667550086975;-0.019435590133070946
Yawning;0.4931880235671997;0.2631652057170868;-0.02985427714884281
Yawning;0.4933583438396454;0.2534056305885315;-0.026561690494418144
Yawning;0.49350738525390625;0.2289716899394989;-0.008920480497181416
Yawning;0.4493858814239502;0.22963601350784302;0.007373100146651268
Yawning;0.4938755929470062;0.20535051822662354;-0.0024785043206065893
Yawning;0.494123637676239;0.19343307614326477;-0.001783740590326488
Yawning;0.49442368745803833;0.1567043960094452;0.00855629239231348
Yawning;0.4932577908039093;0.3032570779323578;-0.01903618313372135
Yawning;0.4932708144187927;0.30690038204193115;-0.017615225166082382
Yawning;0.49318674206733704;0.30896589159965515;-0.015616729855537415
Yawning;0.4935319125652313;0.3193303942680359;-0.011972849257290363
Yawning;0.49348193407058716;0.3227999806404114;-0.013022358529269695
Yawning;0.49340033531188965;0.3272300362586975;-0.014377853833138943
Yawning;0.4932422637939453;0.3315710127353668;-0.013885699212551117
Yawning;0.49272188544273376;0.33702051639556885;-0.01064176857471466
Yawning;0.4930059015750885;0.27590546011924744;-0.026697637513279915
Yawning;0.4874343276023865;0.27695125341415405;-0.020244864746928215
Yawning;0.4230857491493225;0.19674921035766602;0.03546769917011261
Yawning;0.4674704968929291;0.23656171560287476;0.0023404972162097692
Yawning;0.4610326290130615;0.2374614179134369;0.002449734602123499
Yawning;0.4549044370651245;0.23699268698692322;0.0036659492179751396
Yawning;0.4464501440525055;0.23197545111179352;0.007861761376261711
Yawning;0.47275444865226746;0.2340482920408249;0.0038501720409840345
Yawning;0.45850870013237;0.20953932404518127;0.0018226540414616466
Yawning;0.46574336290359497;0.21045565605163574;0.0025778498966246843
Yawning;0.451638400554657;0.2113076001405716;0.0032110181637108326
Yawning;0.4472050666809082;0.21531444787979126;0.004868818446993828
Yawning;0.4408170282840729;0.23744137585163116;0.00973883643746376
Yawning;0.4704129099845886;0.34448695182800293;-0.008073034696280956
Yawning;0.4469384551048279;0.2269827276468277;0.009249103255569935
Yawning;0.42079341411590576;0.23303785920143127;0.0325252041220665
Yawning;0.43348395824432373;0.23096996545791626;0.015408486127853394
Yawning;0.4620507061481476;0.2688737213611603;-0.0065347556956112385
Yawning;0.4854773283004761;0.2985958755016327;-0.01908796653151512
Yawning;0.48682817816734314;0.3074950873851776;-0.017317701131105423
Yawning;0.4776686429977417;0.3029022216796875;-0.016711128875613213
Yawning;0.47302836179733276;0.30760183930397034;-0.013186469674110413
Yawning;0.4812549352645874;0.30932095646858215;-0.015559460036456585
Yawning;0.4772728681564331;0.3117457330226898;-0.012208854779601097
Yawning;0.46515610814094543;0.32260510325431824;-0.006279280409216881
Yawning;0.4882795512676239;0.2714170515537262;-0.028737453743815422
Yawning;0.48758119344711304;0.26374948024749756;-0.02952353097498417
Yawning;0.43784812092781067;0.20669901371002197;0.007437561172991991
Yawning;0.47441092133522034;0.2481885552406311;-0.0037856430280953646
Yawning;0.47408920526504517;0.2718361020088196;-0.017148353159427643
Yawning;0.473414808511734;0.2678379416465759;-0.015163161791861057
Yawning;0.4432756006717682;0.2687053680419922;-0.001055980916135013
Yawning;0.4878329038619995;0.25454390048980713;-0.025493869557976723
Yawning;0.45291033387184143;0.19568979740142822;0.0009791863849386573
Yawning;0.4441887438297272;0.19950523972511292;0.0042748344130814075
Yawning;0.4301987886428833;0.18123894929885864;0.027572276070713997
Yawning;0.48013439774513245;0.2029629647731781;-0.0023601900320500135
Yawning;0.47182291746139526;0.21436333656311035;0.0042266808450222015
Yawning;0.46122458577156067;0.31497183442115784;-0.004906651563942432
Yawning;0.4284681975841522;0.3110109567642212;0.03575458005070686
Yawning;0.4788248538970947;0.2763398587703705;-0.015425723046064377
Yawning;0.4834519922733307;0.27888697385787964;-0.01562414038926363
Yawning;0.4679427742958069;0.31637948751449585;-0.0054043130949139595
Yawning;0.47137048840522766;0.3163098692893982;-0.006711859256029129
Yawning;0.4404328763484955;0.1941910684108734;0.007238737307488918
Yawning;0.47406235337257385;0.2758612036705017;-0.014589151367545128
Yawning;0.4645934998989105;0.19597166776657104;-0.001214808551594615
Yawning;0.46346810460090637;0.18941713869571686;-0.0012878982815891504
Yawning;0.45742008090019226;0.16104251146316528;0.011487063951790333
Yawning;0.4352852404117584;0.18799854815006256;0.01611255295574665
Yawning;0.4610728323459625;0.1753188520669937;0.0050178091041743755
Yawning;0.4336720407009125;0.2033309042453766;0.012304725125432014
Yawning;0.4282875955104828;0.20074105262756348;0.023299774155020714
Yawning;0.4860047399997711;0.3033747673034668;-0.018826924264431
Yawning;0.47957029938697815;0.3067050278186798;-0.01635931059718132
Yawning;0.47514259815216064;0.3096868097782135;-0.013346713036298752
Yawning;0.4801272451877594;0.278041273355484;-0.014034549705684185
Yawning;0.4697332978248596;0.31655353307724;-0.006045612972229719
Yawning;0.4717884063720703;0.3191230595111847;-0.008704295381903648
Yawning;0.4721682369709015;0.31578460335731506;-0.006737016141414642
Yawning;0.4818272590637207;0.272675096988678;-0.02180185355246067
Yawning;0.4785555303096771;0.31162071228027344;-0.011498352512717247
Yawning;0.48249247670173645;0.3100593686103821;-0.013724765740334988
Yawning;0.4875587821006775;0.3092244565486908;-0.015353991650044918
Yawning;0.4841621220111847;0.336751252412796;-0.01103235688060522
Yawning;0.48488423228263855;0.3310704231262207;-0.014141744002699852
Yawning;0.4855712652206421;0.3265255093574524;-0.014232714660465717
Yawning;0.48644161224365234;0.3220396041870117;-0.012892687693238258
Yawning;0.48717108368873596;0.3191717863082886;-0.011866890825331211
Yawning;0.4777788519859314;0.31831032037734985;-0.00946496520191431
Yawning;0.4765336811542511;0.3194039463996887;-0.01041896641254425
Yawning;0.47446510195732117;0.3215729594230652;-0.011671602725982666
Yawning;0.4725956320762634;0.32386401295661926;-0.011201436631381512
Yawning;0.46784865856170654;0.29894378781318665;-0.011227315291762352
Yawning;0.42082613706588745;0.27015382051467896;0.0487014502286911
Yawning;0.4928741753101349;0.2782602608203888;-0.020484963431954384
Yawning;0.4753416180610657;0.3177146911621094;-0.007891363464295864
Yawning;0.47369641065597534;0.31826066970825195;-0.008558287285268307
Yawning;0.4850383996963501;0.2820342481136322;-0.016591882333159447
Yawning;0.4757816195487976;0.28110232949256897;-0.011315112933516502
Yawning;0.48425015807151794;0.2804943323135376;-0.016074590384960175
Yawning;0.4678826630115509;0.2531222403049469;-0.003159994026646018
Yawning;0.45792239904403687;0.25866660475730896;-0.002657221397385001
Yawning;0.4725172519683838;0.2718072533607483;-0.012654067948460579
Yawning;0.4411047399044037;0.16909807920455933;0.01876298151910305
Yawning;0.4455845057964325;0.17916709184646606;0.010032000951468945
Yawning;0.45044153928756714;0.18943193554878235;0.0025328812189400196
Yawning;0.4698244035243988;0.3278576731681824;-0.008717729710042477
Yawning;0.4783734679222107;0.1917666643857956;-0.0028348322957754135
Yawning;0.4767022728919983;0.1753300130367279;0.00252398569136858
Yawning;0.47452884912490845;0.15752366185188293;0.007965993136167526
Yawning;0.44952094554901123;0.23532342910766602;0.005809622351080179
Yawning;0.43359342217445374;0.243142768740654;0.011621112935245037
Yawning;0.47622138261795044;0.23149818181991577;0.005053900182247162
Yawning;0.4405674338340759;0.21960079669952393;0.008996730670332909
Yawning;0.4789801836013794;0.24272483587265015;-0.004768649116158485
Yawning;0.4777572453022003;0.26802971959114075;-0.021493200212717056
Yawning;0.42642277479171753;0.24890056252479553;0.016110997647047043
Yawning;0.4380985498428345;0.24897043406963348;0.0062874844297766685
Yawning;0.446605384349823;0.25164511799812317;0.001544450642541051
Yawning;0.4590534567832947;0.25013113021850586;0.0004529025172814727
Yawning;0.46779727935791016;0.24664738774299622;0.00014602922601625323
Yawning;0.4742426574230194;0.2425333857536316;-0.0001302647142438218
Yawning;0.48776158690452576;0.23115839064121246;-0.007655561901628971
Yawning;0.4274335503578186;0.26642513275146484;0.012665485963225365
Yawning;0.43520963191986084;0.2181338518857956;0.011488907970488071
Yawning;0.49009615182876587;0.27584606409072876;-0.026640644297003746
Yawning;0.47482460737228394;0.2559010684490204;-0.007306024432182312
Yawning;0.4185005724430084;0.23258979618549347;0.049714937806129456
Yawning;0.4791584312915802;0.23788881301879883;-3.16613404720556e-05
Yawning;0.47176551818847656;0.27268460392951965;-0.007779865525662899
Yawning;0.44401443004608154;0.22640366852283478;0.01006306242197752
Yawning;0.4773128926753998;0.2631339728832245;-0.01901615411043167
Yawning;0.42312711477279663;0.2901480793952942;0.043679311871528625
Yawning;0.4762102961540222;0.2287648469209671;0.006530929822474718
Yawning;0.4825272560119629;0.25786200165748596;-0.02316412329673767
Yawning;0.4435184895992279;0.32918521761894226;0.008611285127699375
Yawning;0.44301795959472656;0.33849602937698364;0.015905743464827538
Yawning;0.42044010758399963;0.2687849700450897;0.03057015873491764
Yawning;0.4352315366268158;0.3189987242221832;0.015040571801364422
Yawning;0.4241977334022522;0.2158219814300537;0.029500070959329605
Yawning;0.46865445375442505;0.35188567638397217;-0.006515711545944214
Yawning;0.4905747175216675;0.27809572219848633;-0.02027064561843872
Yawning;0.4693061113357544;0.2622310519218445;-0.006516723427921534
Yawning;0.42767399549484253;0.23258307576179504;0.020141523331403732
Yawning;0.455850750207901;0.23273377120494843;0.004411032889038324
Yawning;0.4614301025867462;0.23337124288082123;0.003483802080154419
Yawning;0.46976426243782043;0.3201635777950287;-0.008162692189216614
Yawning;0.4290655255317688;0.28297749161720276;0.012173900380730629
Yawning;0.4787938892841339;0.363022118806839;-0.005867379251867533
Yawning;0.46067214012145996;0.35348495841026306;0.003331575309857726
Yawning;0.45253726840019226;0.3475574553012848;0.008865568786859512
Yawning;0.494161456823349;0.1757183074951172;0.002897682599723339
Yawning;0.4913289248943329;0.3645755648612976;-0.006341472268104553
Yawning;0.46666979789733887;0.23254629969596863;0.0037992983125150204
Yawning;0.4716222882270813;0.23082105815410614;0.004885646980255842
Yawning;0.47472649812698364;0.22961288690567017;0.006392554379999638
Yawning;0.4302625060081482;0.2165779173374176;0.016804352402687073
Yawning;0.4711376130580902;0.22385314106941223;0.004461141303181648
Yawning;0.46559715270996094;0.22199179232120514;0.0037027089856565
Yawning;0.46031028032302856;0.22164635360240936;0.0036289426498115063
Yawning;0.4549846351146698;0.22273936867713928;0.004413414280861616
Yawning;0.45133402943611145;0.22450226545333862;0.005515065509825945
Yawning;0.41935375332832336;0.21285280585289001;0.0440182201564312
Yawning;0.4521285593509674;0.23134419322013855;0.005955331027507782
Yawning;0.4929344356060028;0.28716757893562317;-0.01697298139333725
Yawning;0.47262781858444214;0.2933218479156494;-0.01333435345441103
Yawning;0.47867265343666077;0.2747761607170105;-0.016744326800107956
Yawning;0.4844706356525421;0.288845032453537;-0.017082806676626205
Yawning;0.4936680197715759;0.21752457320690155;-0.003869285574182868
Yawning;0.4519309401512146;0.33843958377838135;0.003903904464095831
Yawning;0.4602104723453522;0.34495991468429565;-0.0009997825836762786
Yawning;0.4790656566619873;0.35734325647354126;-0.01091957651078701
Yawning;0.4353218376636505;0.32750678062438965;0.025716453790664673
Yawning;0.47470226883888245;0.22686846554279327;0.005912761203944683
Yawning;0.483431875705719;0.24420040845870972;-0.011666689068078995
Yawning;0.49167686700820923;0.35845065116882324;-0.01120869629085064
Yawning;0.4690263271331787;0.3589034974575043;-0.0022930996492505074
Yawning;0.4227769374847412;0.2872522473335266;0.02743988297879696
Yawning;0.48188385367393494;0.3186340630054474;-0.010828422382473946
Yawning;0.4806993305683136;0.32076361775398254;-0.011831143870949745
Yawning;0.4791683852672577;0.3242182731628418;-0.013293689116835594
Yawning;0.4778040945529938;0.32813695073127747;-0.013209876604378223
Yawning;0.47577419877052307;0.3330886960029602;-0.010688595473766327
Yawning;0.47387054562568665;0.31414586305618286;-0.00911780260503292
Yawning;0.471685528755188;0.31331464648246765;-0.009195883758366108
Yawning;0.4695344865322113;0.31184816360473633;-0.009177126921713352
Yawning;0.4640446901321411;0.30640414357185364;-0.007923060096800327
Yawning;0.4385950565338135;0.286776602268219;0.002290828386321664
Yawning;0.4834798276424408;0.2364678829908371;-0.00576278381049633
Yawning;0.4804568290710449;0.22044622898101807;0.004224956035614014
Yawning;0.47714272141456604;0.22218379378318787;0.005625423043966293
Yawning;0.47539716958999634;0.31312528252601624;-0.008897322230041027
Yawning;0.43849804997444153;0.30685025453567505;0.00757092097774148
Yawning;0.48555630445480347;0.2191723883152008;-0.0017640043515712023
Yawning;0.4729691743850708;0.3381575345993042;-0.00931297242641449
Yawning;0.49342918395996094;0.24535126984119415;-0.020568478852510452
Yawning;0.48794931173324585;0.23956845700740814;-0.013911272399127483
Yawning;0.4934764802455902;0.23766940832138062;-0.014574217610061169
Yawning;0.4788302183151245;0.2568213939666748;-0.01353568583726883
Yawning;0.4919065535068512;0.3506993353366852;-0.012436245568096638
Yawning;0.4922465980052948;0.3428307771682739;-0.01137350220233202
Yawning;0.48254433274269104;0.34250107407569885;-0.011113109067082405
Yawning;0.4594903886318207;0.3246580958366394;-0.0038141130935400724
Yawning;0.4667147397994995;0.27970412373542786;-0.00735592283308506
Yawning;0.46535524725914;0.3321964144706726;-0.006629751529544592
Yawning;0.45294666290283203;0.2791070342063904;-0.0059808166697621346
Yawning;0.4616968035697937;0.2884809374809265;-0.007683537434786558
Yawning;0.44825583696365356;0.2928105592727661;-0.003500326070934534
Yawning;0.4805474877357483;0.35001444816589355;-0.012007651850581169
Yawning;0.47495684027671814;0.2617822289466858;-0.0108456090092659
Yawning;0.4542520344257355;0.32999956607818604;-0.0004053306474816054
Yawning;0.4621001183986664;0.3373985290527344;-0.0037970554549247026
Yawning;0.45502549409866333;0.3150392770767212;-0.0028880832251161337
Yawning;0.4314800202846527;0.2970690429210663;0.012485764920711517
Yawning;0.4467412829399109;0.3158499002456665;0.0012407050235196948
Yawning;0.427282452583313;0.3040791153907776;0.02301737852394581
Yawning;0.45785269141197205;0.299920916557312;-0.005900803487747908
Yawning;0.47919827699661255;0.2499479502439499;-0.009298034943640232
Yawning;0.47994333505630493;0.2713923454284668;-0.022782187908887863
Yawning;0.4760970175266266;0.27427852153778076;-0.01775231398642063
Yawning;0.48238784074783325;0.265412837266922;-0.025452380999922752
Yawning;0.47562137246131897;0.21097183227539062;0.0028616301715373993
Yawning;0.4653835594654083;0.2049107849597931;0.0019220863468945026
Yawning;0.45627498626708984;0.20405462384223938;0.0017216732958331704
Yawning;0.44862011075019836;0.20648682117462158;0.003209349699318409
Yawning;0.4433393180370331;0.21161144971847534;0.005660687573254108
Yawning;0.4394582509994507;0.2286393642425537;0.012026251293718815
Yawning;0.41974446177482605;0.25091761350631714;0.03170265629887581
Yawning;0.4443369209766388;0.24091584980487823;0.0066926078870892525
Yawning;0.450971782207489;0.2432098686695099;0.003947029821574688
Yawning;0.45963582396507263;0.24312204122543335;0.0023753747809678316
Yawning;0.4676562547683716;0.24108564853668213;0.0016413935227319598
Yawning;0.4737824499607086;0.23802071809768677;0.0026759228203445673
