Class;x;y;z
Yawning;0.47803571820259094;0.23506876826286316;0.0027819043025374413
Yawning;0.41965407133102417;0.2512277364730835;0.051081281155347824
Yawning;0.47635385394096375;0.2768438756465912;-0.015355999581515789
Yawning;0.4834255874156952;0.2508697807788849;-0.016725536435842514
Yawning;0.4842633008956909;0.2710040509700775;-0.02640894614160061
Yawning;0.4871881604194641;0.2753150165081024;-0.024611832574009895
Yawning;0.4841806888580322;0.27272871136665344;-0.02412133291363716
Yawning;0.47785037755966187;0.27954626083374023;-0.013701791875064373
Yawning;0.48832613229751587;0.275717556476593;-0.026020485907793045
Yawning;0.4886702597141266;0.2779364287853241;-0.020299667492508888
Yawning;0.4784986078739166;0.22838380932807922;0.006114868447184563
Yawning;0.4812983274459839;0.23002468049526215;0.003176354570314288
Yawning;0.4830032289028168;0.23103317618370056;-0.00024213187862187624
Yawning;0.4489499628543854;0.22582219541072845;0.007173157297074795
Yawning;0.44427525997161865;0.2201920449733734;0.007378850597888231
Yawning;0.4984540343284607;0.24665077030658722;-0.018500901758670807
Yawning;0.5367672443389893;0.2283511906862259;0.014432002790272236
Yawning;0.49854180216789246;0.27664175629615784;-0.019555237144231796
Yawning;0.5625655651092529;0.19530512392520905;0.0461205318570137
Yawning;0.5186926126480103;0.2355680614709854;0.006606347393244505
Yawning;0.5248817205429077;0.23628145456314087;0.007655988913029432
Yawning;0.5310764312744141;0.23570990562438965;0.00971685815602541
Yawning;0.5394144654273987;0.23057225346565247;0.015034756623208523
Yawning;0.5137197375297546;0.23341268301010132;0.007233139593154192
Yawning;0.5277010202407837;0.20888054370880127;0.007681780494749546
Yawning;0.5209388732910156;0.21006345748901367;0.007213313598185778
Yawning;0.5342541337013245;0.2103828489780426;0.009933104738593102
Yawning;0.5386096239089966;0.21436983346939087;0.01204777043312788
Yawning;0.5446242094039917;0.23571039736270905;0.017320547252893448
Yawning;0.5136937499046326;0.3439602553844452;-0.005093391984701157
Yawning;0.5391728281974792;0.22576016187667847;0.016650643199682236
Yawning;0.5645244121551514;0.23144179582595825;0.04301664978265762
Yawning;0.551824688911438;0.22912365198135376;0.02410859987139702
Yawning;0.5235609412193298;0.26786181330680847;-0.0024273772723972797
Yawning;0.5009992718696594;0.29828640818595886;-0.017936117947101593
Yawning;0.49987027049064636;0.30714696645736694;-0.01635424979031086
Yawning;0.5089572668075562;0.30227309465408325;-0.014401987195014954
Yawning;0.5137924551963806;0.3066967725753784;-0.010152174159884453
Yawning;0.5055027008056641;0.30875885486602783;-0.013716618530452251
Yawning;0.5096983313560486;0.3109743595123291;-0.009786826558411121
Yawning;0.5210289359092712;0.3215404152870178;-0.002294793725013733
Yawning;0.497819185256958;0.27117088437080383;-0.028081614524126053
Yawning;0.4989306330680847;0.26360729336738586;-0.028737083077430725
Yawning;0.5479609966278076;0.20543469488620758;0.01604483090341091
Yawning;0.5115079879760742;0.24761736392974854;-0.0010161690879613161
Yawning;0.5117101073265076;0.2712571322917938;-0.01427035965025425
Yawning;0.5124075412750244;0.26725080609321594;-0.012288819998502731
Yawning;0.5421048402786255;0.26708531379699707;0.005762077867984772
Yawning;0.49875935912132263;0.2543397843837738;-0.024527717381715775
Yawning;0.5339325070381165;0.1947908103466034;0.00696302205324173
Yawning;0.5419760346412659;0.1984577178955078;0.011870127171278
Yawning;0.556060791015625;0.17994630336761475;0.037167005240917206
Yawning;0.5076485276222229;0.202592670917511;-3.867287523462437e-05
Yawning;0.5151772499084473;0.2140825390815735;0.007878362201154232
Yawning;0.5252435207366943;0.3137556314468384;-0.0001185159562737681
Yawning;0.5560689568519592;0.31027522683143616;0.04541708156466484
Yawning;0.5071174502372742;0.27591297030448914;-0.013368973508477211
Yawning;0.5024905800819397;0.27858805656433105;-0.01455338392406702
Yawning;0.5190799236297607;0.3154272139072418;-0.0013743453891947865
Yawning;0.515819251537323;0.3153829574584961;-0.003229173133149743
Yawning;0.5457741022109985;0.1930595338344574;0.015301898121833801
Yawning;0.5118198990821838;0.27537673711776733;-0.01186307705938816
Yawning;0.5229891538619995;0.19526946544647217;0.0030068238265812397
Yawning;0.5242615938186646;0.1884993314743042;0.003038667840883136
Yawning;0.5304974317550659;0.16020452976226807;0.01725553348660469
Yawning;0.5510369539260864;0.1865493655204773;0.024705151095986366
Yawning;0.5268208980560303;0.17443141341209412;0.010118206031620502
Yawning;0.5521236658096313;0.2018904983997345;0.021370919421315193
Yawning;0.5576928853988647;0.19915273785591125;0.03306571766734123
Yawning;0.5006282925605774;0.3031662702560425;-0.017797237262129784
Yawning;0.507239818572998;0.3060454726219177;-0.014363320544362068
Yawning;0.5119167566299438;0.30890053510665894;-0.010505469515919685
Yawning;0.5058439373970032;0.27767571806907654;-0.0122888945043087
Yawning;0.5174621939659119;0.31556206941604614;-0.002451051725074649
Yawning;0.5153795480728149;0.31813541054725647;-0.005694326478987932
Yawning;0.5149487853050232;0.3149051070213318;-0.003393839579075575
Yawning;0.5042583346366882;0.2722124457359314;-0.01982436329126358
Yawning;0.5083504319190979;0.310997873544693;-0.009177736937999725
Yawning;0.504090428352356;0.30964910984039307;-0.012002333998680115
Yawning;0.49896788597106934;0.3089224100112915;-0.014392090030014515
Yawning;0.5010568499565125;0.3363841474056244;-0.010167489759624004
Yawning;0.5014962553977966;0.3306219279766083;-0.013185723684728146
Yawning;0.5012357234954834;0.32610246539115906;-0.013446074910461903
Yawning;0.5004740953445435;0.32168692350387573;-0.011897752992808819
Yawning;0.49979159235954285;0.3188605308532715;-0.010868341661989689
Yawning;0.5092482566833496;0.31759119033813477;-0.007196626625955105
Yawning;0.5105683207511902;0.3186599016189575;-0.008122317492961884
Yawning;0.5125035047531128;0.32060086727142334;-0.00922262854874134
Yawning;0.5140939950942993;0.3229958713054657;-0.008583305403590202
Yawning;0.5185942649841309;0.297943651676178;-0.0076220156624913216
Yawning;0.563831090927124;0.26877546310424805;0.05927010253071785
Yawning;0.5117779970169067;0.3169558048248291;-0.0050363182090222836
Yawning;0.5134591460227966;0.3173738121986389;-0.005536928307265043
Yawning;0.5007436871528625;0.2817870080471039;-0.015585735440254211
Yawning;0.5102591514587402;0.28070998191833496;-0.00913472194224596
Yawning;0.5015390515327454;0.28022998571395874;-0.015083243139088154
Yawning;0.5178059339523315;0.2522686719894409;0.00036665485822595656
Yawning;0.5277114510536194;0.25744298100471497;0.002086730906739831
Yawning;0.5132564902305603;0.2712109386920929;-0.00984166469424963
Yawning;0.5459364056587219;0.16792243719100952;0.026813218370079994
Yawning;0.5414347648620605;0.1779291331768036;0.017135631293058395
Yawning;0.536516010761261;0.1884026676416397;0.009037365205585957
Yawning;0.515964925289154;0.32698631286621094;-0.005545222200453281
Yawning;0.5097611546516418;0.19136789441108704;-0.0004547387652564794
Yawning;0.5116243362426758;0.17486217617988586;0.0053416891023516655
Yawning;0.513961136341095;0.15709751844406128;0.010924906469881535
Yawning;0.5363065600395203;0.23396433889865875;0.012540801428258419
Yawning;0.5515484809875488;0.24130085110664368;0.019981088116765022
Yawning;0.5105791091918945;0.23105669021606445;0.008011234924197197
Yawning;0.5450356006622314;0.21819990873336792;0.017164524644613266
Yawning;0.5071911215782166;0.24228939414024353;-0.0025729145854711533
Yawning;0.5083330869674683;0.2675524652004242;-0.019169867038726807
Yawning;0.5585020184516907;0.24705646932125092;0.025591079145669937
Yawning;0.5471013188362122;0.2471470832824707;0.014074914157390594
Yawning;0.5387822985649109;0.250042587518692;0.007974406704306602
Yawning;0.5265798568725586;0.24890819191932678;0.005319811403751373
Yawning;0.5179874897003174;0.24568980932235718;0.00396049115806818
Yawning;0.5117430090904236;0.24189552664756775;0.0026623723097145557
Yawning;0.49926817417144775;0.23103395104408264;-0.0066506401635706425
Yawning;0.5573889017105103;0.26451918482780457;0.021978100761771202
Yawning;0.5502952337265015;0.2165510505437851;0.020279232412576675
Yawning;0.4958922564983368;0.275696337223053;-0.02618318237364292
Yawning;0.5109907984733582;0.25535351037979126;-0.004540642723441124
Yawning;0.5664598345756531;0.23128873109817505;0.06077227368950844
Yawning;0.5071339011192322;0.23745965957641602;0.0023216516710817814
Yawning;0.5138474106788635;0.27211418747901917;-0.0049301995895802975
Yawning;0.5418485999107361;0.2250547707080841;0.01765749417245388
Yawning;0.5088294148445129;0.2627243399620056;-0.01674354076385498
Yawning;0.5615824460983276;0.2889958620071411;0.05387571454048157
Yawning;0.5106767416000366;0.2283189594745636;0.009806163609027863
Yawning;0.5038614273071289;0.2576139569282532;-0.021547717973589897
Yawning;0.5407378077507019;0.32853835821151733;0.015774402767419815
Yawning;0.540974497795105;0.3383795917034149;0.023109953850507736
Yawning;0.5643774271011353;0.26707562804222107;0.04097389802336693
Yawning;0.5492945313453674;0.31817904114723206;0.023484326899051666
Yawning;0.5614951848983765;0.21419312059879303;0.03981447592377663
Yawning;0.5148081183433533;0.35149282217025757;-0.0030992107931524515
Yawning;0.49522948265075684;0.27798470854759216;-0.02002689428627491
Yawning;0.5162408351898193;0.26147788763046265;-0.0031285074073821306
Yawning;0.5575549602508545;0.23069532215595245;0.029720311984419823
Yawning;0.5303290486335754;0.23155950009822845;0.010432383045554161
Yawning;0.5247657299041748;0.2322559803724289;0.008748820051550865
Yawning;0.5172529220581055;0.3191632330417633;-0.00487160962074995
Yawning;0.5558550357818604;0.28134769201278687;0.021109869703650475
Yawning;0.5040431618690491;0.3629012107849121;-0.00402623787522316
Yawning;0.5225256681442261;0.3533395528793335;0.008152813650667667
Yawning;0.530939519405365;0.34736859798431396;0.0147849190980196
Yawning;0.5196709632873535;0.23169198632240295;0.008167254738509655
Yawning;0.5150368213653564;0.23020198941230774;0.008624609559774399
Yawning;0.5121616721153259;0.22914010286331177;0.009688692167401314
Yawning;0.5552579164505005;0.2148844301700592;0.026198377832770348
Yawning;0.5154727697372437;0.22341468930244446;0.008490966632962227
Yawning;0.5207319259643555;0.221406489610672;0.008310303092002869
Yawning;0.5259064435958862;0.2208067774772644;0.009131125174462795
Yawning;0.5312894582748413;0.22164151072502136;0.010690268129110336
Yawning;0.5349230170249939;0.22328166663646698;0.012318985536694527
Yawning;0.5659617781639099;0.21142002940177917;0.05504266545176506
Yawning;0.5341061949729919;0.23015442490577698;0.012465937063097954
Yawning;0.5136935114860535;0.2926425635814667;-0.010712403804063797
Yawning;0.5072744488716125;0.27431851625442505;-0.01479959674179554
Yawning;0.5017096400260925;0.28846976161003113;-0.01590728759765625
Yawning;0.5317997336387634;0.33779072761535645;0.009754584170877934
Yawning;0.5236536264419556;0.34454816579818726;0.003537006676197052
Yawning;0.5042683482170105;0.3570472002029419;-0.009066116996109486
Yawning;0.5488515496253967;0.327067494392395;0.03425905480980873
Yawning;0.5121170282363892;0.22645464539527893;0.009309438988566399
Yawning;0.503100574016571;0.2438744157552719;-0.01007886603474617
Yawning;0.5138717293739319;0.358661025762558;0.0011482767295092344
Yawning;0.562228262424469;0.2859050929546356;0.037412188947200775
Yawning;0.5051320791244507;0.31810566782951355;-0.009070958010852337
Yawning;0.506304144859314;0.32016468048095703;-0.010040409862995148
Yawning;0.5076818466186523;0.3234845697879791;-0.011548684909939766
Yawning;0.508567750453949;0.3273766040802002;-0.011160495691001415
Yawning;0.5095778107643127;0.33237165212631226;-0.00855177640914917
Yawning;0.5133087635040283;0.31330254673957825;-0.006107676308602095
Yawning;0.5154205560684204;0.3124063014984131;-0.005892208311706781
Yawning;0.5173182487487793;0.31091147661209106;-0.0054548573680222034
Yawning;0.5225825309753418;0.30523067712783813;-0.0034917141310870647
Yawning;0.5465750098228455;0.2852208614349365;0.009650848805904388
Yawning;0.5030770301818848;0.2362130731344223;-0.004301619250327349
Yawning;0.5065320730209351;0.22011218965053558;0.006419337820261717
Yawning;0.5097153782844543;0.22181646525859833;0.008770572021603584
Yawning;0.5117241144180298;0.31240934133529663;-0.0059443688951432705
Yawning;0.5461929440498352;0.3056955933570862;0.01530272513628006
Yawning;0.5015333890914917;0.21889173984527588;-0.0003999728069175035
Yawning;0.5116059184074402;0.3376275300979614;-0.006759040988981724
Yawning;0.49896296858787537;0.2394559383392334;-0.013033131137490273
Yawning;0.5071629285812378;0.25634828209877014;-0.011439996771514416
Yawning;0.5020014643669128;0.3422277867794037;-0.009883172810077667
Yawning;0.5257139801979065;0.32349416613578796;0.0007478506304323673
Yawning;0.5189418196678162;0.27889859676361084;-0.003901285817846656
Yawning;0.5194941163063049;0.33135390281677246;-0.003050092374905944
Yawning;0.5326848030090332;0.2777876555919647;-0.0007673990912735462
Yawning;0.5241346955299377;0.28742268681526184;-0.0033554923720657825
Yawning;0.5371264219284058;0.2913910448551178;0.0025066451635211706
Yawning;0.5033641457557678;0.3496262729167938;-0.01026409026235342
Yawning;0.510840654373169;0.26129281520843506;-0.008287118747830391
Yawning;0.5300969481468201;0.32893815636634827;0.005030341912060976
Yawning;0.5221673250198364;0.33672043681144714;0.0004214246873743832
Yawning;0.5306262373924255;0.31369251012802124;0.002474467968568206
Yawning;0.5532005429267883;0.2958158552646637;0.02100295200943947
Yawning;0.5380674004554749;0.31468093395233154;0.0076241036877036095
Yawning;0.5575578808784485;0.30308252573013306;0.03256533294916153
Yawning;0.5281579494476318;0.29866889119148254;-0.0009803506545722485
Yawning;0.5069035887718201;0.2495296448469162;-0.007067520171403885
Yawning;0.5061750411987305;0.27089717984199524;-0.020642384886741638
Yawning;0.5098248720169067;0.2737385332584381;-0.015381022356450558
Yawning;0.503867506980896;0.26510003209114075;-0.023908371105790138
Yawning;0.5117258429527283;0.21056409180164337;0.005954549182206392
Yawning;0.5216932892799377;0.2042142152786255;0.006421185098588467
Yawning;0.5303602814674377;0.20313918590545654;0.007500568870455027
Yawning;0.5375415682792664;0.20553210377693176;0.010157548822462559
Yawning;0.5425238013267517;0.2105090469121933;0.013448742218315601
Yawning;0.5460219383239746;0.22701716423034668;0.019968518987298012
Yawning;0.5651708245277405;0.24905529618263245;0.04244830086827278
Yawning;0.5411083102226257;0.23937813937664032;0.013858993537724018
Yawning;0.5346083045005798;0.24173395335674286;0.010011197067797184
Yawning;0.5260724425315857;0.2419835329055786;0.007408014964312315
Yawning;0.5182157754898071;0.2401389479637146;0.005589785985648632
Yawning;0.5124561190605164;0.23736628890037537;0.0057581630535423756
Yawning;0.5084652304649353;0.23458300530910492;0.005292193964123726
Yawning;0.5649273991584778;0.24987219274044037;0.06192556023597717
Yawning;0.509537935256958;0.27634862065315247;-0.013060660101473331
Yawning;0.5030398964881897;0.25059834122657776;-0.015185666270554066
Yawning;0.5020034313201904;0.2706305980682373;-0.02508786879479885
Yawning;0.49886104464530945;0.27504175901412964;-0.023858560249209404
Yawning;0.5019192695617676;0.27234023809432983;-0.02283209003508091
Yawning;0.5082366466522217;0.27917221188545227;-0.011822296306490898
Yawning;0.497771292924881;0.275433212518692;-0.02532222494482994
Yawning;0.4971947968006134;0.2777304947376251;-0.01980491541326046
Yawning;0.5084702968597412;0.22802630066871643;0.008717790246009827
Yawning;0.5054200887680054;0.2297135293483734;0.005206886678934097
Yawning;0.5037095546722412;0.23076726496219635;0.0014200813602656126
Yawning;0.5372280478477478;0.22461697459220886;0.014154757373034954
Yawning;0.5415318012237549;0.21897479891777039;0.014828743413090706
