Class;x;y;z
Engaged;0.6046696901321411;0.8394721150398254;-0.020218973979353905
Engaged;0.6124202013015747;0.8051708340644836;-0.040020205080509186
Engaged;0.608552873134613;0.8150479197502136;-0.02047054097056389
Engaged;0.6077361702919006;0.769205629825592;-0.03129281848669052
Engaged;0.6139072179794312;0.7944979071617126;-0.04283543676137924
Engaged;0.6146954298019409;0.7802300453186035;-0.040078163146972656
Engaged;0.6154029369354248;0.7455183863639832;-0.02083052694797516
Engaged;0.5552709102630615;0.7344136834144592;0.004075624514371157
Engaged;0.6170420050621033;0.7204306721687317;-0.01653563417494297
Engaged;0.6186747550964355;0.7066662907600403;-0.018615204840898514
Engaged;0.6227208375930786;0.6550602912902832;-0.01130297128111124
Engaged;0.6038454174995422;0.8446283340454102;-0.01900271698832512
Engaged;0.6029849052429199;0.8484756946563721;-0.01640353910624981
Engaged;0.6025028228759766;0.849983274936676;-0.012980110011994839
Engaged;0.6027217507362366;0.8522486686706543;-0.01219141948968172
Engaged;0.6023952960968018;0.8565418720245361;-0.01330106146633625
Engaged;0.6018874645233154;0.8619189262390137;-0.014972567558288574
Engaged;0.601161003112793;0.8675846457481384;-0.013978834263980389
Engaged;0.5996869802474976;0.8759472966194153;-0.006898186635226011
Engaged;0.6111563444137573;0.8103674054145813;-0.036033160984516144
Engaged;0.6020515561103821;0.8087389469146729;-0.026116864755749702
Engaged;0.5233322381973267;0.6903645992279053;0.03534165024757385
Engaged;0.5780258774757385;0.7469668984413147;-0.0016036852030083537
Engaged;0.5699371099472046;0.747001588344574;-0.0018426196184009314
Engaged;0.5620307326316833;0.7455907464027405;-0.00047013466246426105
Engaged;0.5515183210372925;0.7375290393829346;0.004916072357445955
Engaged;0.584998607635498;0.7448915243148804;-0.00013407964434009045
Engaged;0.5698965191841125;0.7187270522117615;-0.005811657290905714
Engaged;0.5786383748054504;0.7205567359924316;-0.004901041742414236
Engaged;0.5614454746246338;0.7192144393920898;-0.004034864716231823
Engaged;0.5553844571113586;0.7219900488853455;-0.0012603558134287596
Engaged;0.5437787175178528;0.7442669868469238;0.008413178846240044
Engaged;0.5685991644859314;0.8876920938491821;1.2712243005807977e-05
Engaged;0.552312433719635;0.730845034122467;0.006164626684039831
Engaged;0.5153672695159912;0.7352218627929688;0.0396844781935215
Engaged;0.53409343957901;0.7358381748199463;0.014946084469556808
Engaged;0.5685792565345764;0.7902557253837585;-0.008008529432117939
Engaged;0.5952357053756714;0.8367836475372314;-0.020229710265994072
Engaged;0.5947272777557373;0.8474709391593933;-0.01607898436486721
Engaged;0.5841881632804871;0.8388075828552246;-0.016758041456341743
Engaged;0.5767057538032532;0.8420565724372864;-0.01181635633111
Engaged;0.5869410634040833;0.8471431136131287;-0.01398409903049469
Engaged;0.5807070136070251;0.8473793864250183;-0.009533202275633812
Engaged;0.5641268491744995;0.8555128574371338;-0.0009059090516529977
Engaged;0.605549156665802;0.8042380809783936;-0.03986170515418053
Engaged;0.605773389339447;0.7938264608383179;-0.042501650750637054
Engaged;0.5431721806526184;0.7105406522750854;-0.0011221549939364195
Engaged;0.5871871113777161;0.7654371857643127;-0.008560581132769585
Engaged;0.5837185382843018;0.7983309626579285;-0.022607900202274323
Engaged;0.583325982093811;0.7923991680145264;-0.0203739944845438
Engaged;0.5441451668739319;0.7863501906394958;-0.0008338429615832865
Engaged;0.6070062518119812;0.7805507779121399;-0.03825279697775841
Engaged;0.565365731716156;0.7024933099746704;-0.012772285379469395
Engaged;0.5528927445411682;0.7043510675430298;-0.007912632077932358
Engaged;0.5352498292922974;0.6733134388923645;0.020676277577877045
Engaged;0.6005516052246094;0.7161446213722229;-0.015810811892151833
Engaged;0.5857716202735901;0.7248518466949463;-0.0017831753939390182
Engaged;0.5590444803237915;0.8456949591636658;0.00017031897732522339
Engaged;0.5129364132881165;0.8330151438713074;0.0630955770611763
Engaged;0.5887653827667236;0.8048333525657654;-0.018915439024567604
Engaged;0.5953795909881592;0.8089379668235779;-0.019043516367673874
Engaged;0.5677456259727478;0.847199559211731;-0.0002386007981840521
Engaged;0.5713889598846436;0.8470644354820251;-0.0018662346992641687
Engaged;0.5483056306838989;0.6967983841896057;-0.004804378841072321
Engaged;0.5823785066604614;0.8026646375656128;-0.018212120980024338
Engaged;0.5812391042709351;0.7058096528053284;-0.015453804284334183
Engaged;0.5806257128715515;0.6970342397689819;-0.017404727637767792
Engaged;0.5746930837631226;0.6542239785194397;-0.005956924054771662
Engaged;0.5420567393302917;0.6848322153091431;0.006084347143769264
Engaged;0.5786901116371155;0.6750491857528687;-0.012145272456109524
Engaged;0.5377953052520752;0.7051449418067932;0.004959257319569588
Engaged;0.5305147171020508;0.6982907652854919;0.019256500527262688
Engaged;0.594756007194519;0.8430378437042236;-0.019092528149485588
Engaged;0.585780680179596;0.8439711928367615;-0.01564391516149044
Engaged;0.5788065791130066;0.8449612855911255;-0.011363893747329712
Engaged;0.590484082698822;0.8069129586219788;-0.01721041277050972
Engaged;0.5696632862091064;0.847335696220398;-0.0011238491861149669
Engaged;0.5731950402259827;0.8494438529014587;-0.005327927879989147
Engaged;0.5721585750579834;0.846544086933136;-0.002073172712698579
Engaged;0.5948116779327393;0.802518367767334;-0.029623277485370636
Engaged;0.5819632411003113;0.8468331694602966;-0.008136773481965065
Engaged;0.5881223082542419;0.847703754901886;-0.010865611024200916
Engaged;0.5951284766197205;0.848796546459198;-0.012893018312752247
Engaged;0.5894532799720764;0.8749066591262817;-0.007451257668435574
Engaged;0.5914796590805054;0.8659384250640869;-0.014296094886958599
Engaged;0.5928110480308533;0.8600054383277893;-0.015119793824851513
Engaged;0.5939934253692627;0.8545975089073181;-0.013392195105552673
Engaged;0.5948309898376465;0.851144015789032;-0.01220185961574316
Engaged;0.58097243309021;0.8486779928207397;-0.007688694167882204
Engaged;0.5797910690307617;0.8498589992523193;-0.008982768282294273
Engaged;0.577747106552124;0.8524046540260315;-0.010112300515174866
Engaged;0.5757421255111694;0.8555493354797363;-0.008973776362836361
Engaged;0.5713632106781006;0.8292412757873535;-0.010002224706113338
Engaged;0.5078811049461365;0.7801312804222107;0.07229763269424438
Engaged;0.6100241541862488;0.8122209310531616;-0.025920839980244637
Engaged;0.5767850875854492;0.8478766083717346;-0.004558415152132511
Engaged;0.5752819180488586;0.848354697227478;-0.005365746561437845
Engaged;0.5978494882583618;0.8138293623924255;-0.019361132755875587
Engaged;0.5841574668884277;0.8091726899147034;-0.01229889877140522
Engaged;0.5966905355453491;0.8115054368972778;-0.019396891817450523
Engaged;0.5780568718910217;0.7705622911453247;-0.006488429848104715
Engaged;0.5645299553871155;0.7762881517410278;-0.0052895983681082726
Engaged;0.5811569690704346;0.7967249155044556;-0.01607481949031353
Engaged;0.5519009828567505;0.6608527898788452;0.005972681101411581
Engaged;0.5576178431510925;0.676457405090332;-0.003973073326051235
Engaged;0.5631192326545715;0.6936911940574646;-0.011818942613899708
Engaged;0.5709580779075623;0.8626579642295837;-0.004017851315438747
Engaged;0.5995302796363831;0.7022332549095154;-0.01944620907306671
Engaged;0.5989193916320801;0.6772663593292236;-0.016029752790927887
Engaged;0.597503662109375;0.6528103351593018;-0.011610464192926884
Engaged;0.5552900433540344;0.7424806952476501;0.0022398035507649183
Engaged;0.5335868000984192;0.7509446144104004;0.012144637294113636
Engaged;0.5895997285842896;0.7425158023834229;0.0012066829949617386
Engaged;0.5454564094543457;0.7241214513778687;0.004193590953946114
Engaged;0.5938909649848938;0.7594591379165649;-0.011061142198741436
Engaged;0.5902073979377747;0.7954949140548706;-0.029819052666425705
Engaged;0.5230826139450073;0.7568997144699097;0.019727203994989395
Engaged;0.5395723581314087;0.7594072222709656;0.005899145267903805
Engaged;0.5507425665855408;0.7648703455924988;-0.0001398711174260825
Engaged;0.566746711730957;0.7648493051528931;-0.002353666117414832
Engaged;0.5783310532569885;0.7615393400192261;-0.003079179208725691
Engaged;0.5871580243110657;0.7574861645698547;-0.004514290951192379
Engaged;0.6072476506233215;0.7472760677337646;-0.0185474194586277
Engaged;0.5230106115341187;0.7794373631477356;0.018161136656999588
Engaged;0.5381313562393188;0.7219271659851074;0.007072304841130972
Engaged;0.6068956255912781;0.8095324635505676;-0.0360523983836174
Engaged;0.5869986414909363;0.776001513004303;-0.011218583211302757
Engaged;0.510593831539154;0.7330803275108337;0.06462650746107101
Engaged;0.5942158102989197;0.7526645064353943;-0.0053338175639510155
Engaged;0.579822838306427;0.7970142364501953;-0.008379332721233368
Engaged;0.5493181347846985;0.7310566902160645;0.0072330571711063385
Engaged;0.5899970531463623;0.7882855534553528;-0.02700122259557247
Engaged;0.5083982944488525;0.8058000206947327;0.06969794631004333
Engaged;0.5895995497703552;0.7385991215705872;0.0029631522484123707
Engaged;0.5986706614494324;0.7833471894264221;-0.03423546999692917
Engaged;0.5332708358764648;0.8612183928489685;0.02478668838739395
Engaged;0.5308283567428589;0.8721016645431519;0.038465432822704315
Engaged;0.5114766359329224;0.779954195022583;0.04500129073858261
Engaged;0.5235311985015869;0.8458318114280701;0.033009111881256104
Engaged;0.522680401802063;0.7150269150733948;0.03144451975822449
Engaged;0.5654067993164062;0.897347629070282;0.0045396713539958
Engaged;0.6067009568214417;0.8114626407623291;-0.02557876706123352
Engaged;0.5787713527679443;0.782899022102356;-0.008698607794940472
Engaged;0.5257337689399719;0.7368340492248535;0.02190827578306198
Engaged;0.5635398030281067;0.7394538521766663;0.0002727388637140393
Engaged;0.5706416368484497;0.7412654757499695;-0.0010252175852656364
Engaged;0.5708643198013306;0.8510984182357788;-0.0041257040575146675
Engaged;0.5227671265602112;0.8006032705307007;0.021445566788315773
Engaged;0.5782078504562378;0.911922037601471;0.008212621323764324
Engaged;0.5538821816444397;0.8969660401344299;0.020753754302859306
Engaged;0.5430484414100647;0.8869569301605225;0.028373384848237038
Engaged;0.6208298206329346;0.6804173588752747;-0.015599715523421764
Engaged;0.5944660305976868;0.914790153503418;0.0076345172710716724
Engaged;0.5773581862449646;0.7412757873535156;-0.0007087892154231668
Engaged;0.5837158560752869;0.7401065230369568;0.0008580291760154068
Engaged;0.5876799821853638;0.7393802404403687;0.002624732907861471
Engaged;0.5312819480895996;0.7188900709152222;0.014161387458443642
Engaged;0.583500862121582;0.7306135296821594;-0.0005040012765675783
Engaged;0.5768105983734131;0.7269285917282104;-0.0022522141225636005
Engaged;0.5698996186256409;0.7254291772842407;-0.0026150126941502094
Engaged;0.5625507235527039;0.7260842323303223;-0.0013164322590455413
Engaged;0.5576903223991394;0.7279937267303467;0.0008403153042308986
Engaged;0.5156307220458984;0.7090153098106384;0.051554303616285324
Engaged;0.5587136745452881;0.7369692325592041;0.0023115326184779406
Engaged;0.6071764230728149;0.8226457834243774;-0.01857995055615902
Engaged;0.5792315006256104;0.8239531517028809;-0.01346680335700512
Engaged;0.5891708135604858;0.8033604621887207;-0.021918440237641335
Engaged;0.595819890499115;0.8225332498550415;-0.019036533311009407
Engaged;0.6157713532447815;0.7325143218040466;-0.015720000490546227
Engaged;0.5435888767242432;0.875764787197113;0.018518835306167603
Engaged;0.5540452599525452;0.8867660760879517;0.011973774991929531
Engaged;0.5793248414993286;0.9054009318351746;-0.001489950343966484
Engaged;0.521011233329773;0.8552871346473694;0.05137978866696358
Engaged;0.5878548622131348;0.7354920506477356;0.0014427751302719116
Engaged;0.6004987955093384;0.7634576559066772;-0.020696740597486496
Engaged;0.5960744619369507;0.9079190492630005;-0.0017111016204580665
Engaged;0.5652931928634644;0.9055531024932861;0.012736773118376732
Engaged;0.5123602151870728;0.8034411072731018;0.0446796640753746
Engaged;0.5874758958816528;0.8497238159179688;-0.010304194875061512
Engaged;0.586158275604248;0.8522263169288635;-0.01176129188388586
Engaged;0.5844735503196716;0.8562678694725037;-0.013092304579913616
Engaged;0.5828322172164917;0.8614656329154968;-0.012248046696186066
Engaged;0.5790720582008362;0.8694941997528076;-0.00687434570863843
Engaged;0.5750522613525391;0.8472367525100708;-0.005579970311373472
Engaged;0.5728508234024048;0.8462128639221191;-0.005866115912795067
Engaged;0.5707252621650696;0.8443852066993713;-0.006109440233558416
Engaged;0.5639991760253906;0.8367759585380554;-0.005276927724480629
Engaged;0.5347850322723389;0.807840883731842;0.007214905694127083
Engaged;0.6008246541023254;0.7526998519897461;-0.014187559485435486
Engaged;0.5973711013793945;0.7323639392852783;-0.0019095229217782617
Engaged;0.591852068901062;0.7330331802368164;0.00031451458926312625
Engaged;0.5767374634742737;0.8461344242095947;-0.004751585889607668
Engaged;0.5303959846496582;0.8322216272354126;0.018962139263749123
Engaged;0.6050887107849121;0.7328954339027405;-0.011226337403059006
Engaged;0.5736294984817505;0.8783222436904907;-0.002995104296132922
Engaged;0.6149737238883972;0.768286943435669;-0.03326611965894699
Engaged;0.6073153614997864;0.7587505578994751;-0.025681329891085625
Engaged;0.6151047945022583;0.7572926878929138;-0.02680118754506111
Engaged;0.5928189754486084;0.7792546153068542;-0.02041761390864849
Engaged;0.5974439978599548;0.8978906869888306;-0.006285346578806639
Engaged;0.5986308455467224;0.8859986662864685;-0.006490730214864016
Engaged;0.5858767628669739;0.884695291519165;-0.005986900068819523
Engaged;0.555931031703949;0.8586212992668152;0.0030730210710316896
Engaged;0.572381317615509;0.8047035932540894;-0.007281025405973196
Engaged;0.5637253522872925;0.8697472810745239;0.0003480153391137719
Engaged;0.5547939538955688;0.8013433814048767;-0.005880977492779493
Engaged;0.5643128156661987;0.8145633935928345;-0.006619816180318594
Engaged;0.5456650257110596;0.8172760605812073;-8.131503273034468e-05
Engaged;0.5819532871246338;0.8959996104240417;-0.005710710771381855
Engaged;0.5863985419273376;0.7842718958854675;-0.015216575004160404
Engaged;0.5480923056602478;0.8651440143585205;0.009853731840848923
Engaged;0.55813068151474;0.8770405650138855;0.006028288044035435
Engaged;0.5507829189300537;0.8456380367279053;0.00309499679133296
Engaged;0.5230885744094849;0.8184689879417419;0.024799950420856476
Engaged;0.5401379466056824;0.8453299403190613;0.009952634572982788
Engaged;0.5154454708099365;0.8252149820327759;0.04213885962963104
Engaged;0.5563989281654358;0.8276594877243042;-0.003468769369646907
Engaged;0.5938742756843567;0.7695706486701965;-0.015599758364260197
Engaged;0.5925440192222595;0.8005998730659485;-0.031290311366319656
Engaged;0.5859041810035706;0.802170991897583;-0.023079223930835724
Engaged;0.5977847576141357;0.7942601442337036;-0.03662370145320892
Engaged;0.5922965407371521;0.7229396104812622;-0.0051660314202308655
Engaged;0.579918384552002;0.7156271934509277;-0.0081303296610713
Engaged;0.5683931708335876;0.7129635810852051;-0.008672861382365227
Engaged;0.5582088828086853;0.7133055329322815;-0.006394306663423777
Engaged;0.5505064725875854;0.7168477773666382;-0.0023032729513943195
Engaged;0.5427437424659729;0.7335582375526428;0.010043049231171608
Engaged;0.5121399164199829;0.7572318315505981;0.042553648352622986
Engaged;0.5484589338302612;0.7495278716087341;0.005002503748983145
Engaged;0.5570104122161865;0.7539222240447998;0.0011831411393359303
Engaged;0.5680121183395386;0.7551220655441284;-0.0011006939457729459
Engaged;0.5783568620681763;0.7536359429359436;-0.0014931883197277784
Engaged;0.586487352848053;0.7509455680847168;-0.0011791184078902006
