Class;x;y;z
Engaged;0.5923531651496887;0.7481033205986023;-0.0012379665859043598
Engaged;0.5089656710624695;0.7563488483428955;0.07103849947452545
Engaged;0.5853755474090576;0.8047102689743042;-0.01925976760685444
Engaged;0.6003084182739258;0.773202121257782;-0.026348669081926346
Engaged;0.5992341637611389;0.8020551800727844;-0.036671146750450134
Engaged;0.6024072766304016;0.8073690533638;-0.033098164945840836
Engaged;0.5983487963676453;0.8036131262779236;-0.032971110194921494
Engaged;0.5871058106422424;0.8080160617828369;-0.016327708959579468
Engaged;0.6041752696037292;0.8085916638374329;-0.035067927092313766
Engaged;0.6039106845855713;0.8105006217956543;-0.025822926312685013
Engaged;0.5926073789596558;0.7396321892738342;0.0022231026086956263
Engaged;0.5973072052001953;0.7429026365280151;-0.001933740684762597
Engaged;0.6000949740409851;0.7451850175857544;-0.007104725111275911
Engaged;0.5547152757644653;0.7295516133308411;0.003132175887003541
Engaged;0.5505766272544861;0.7253094911575317;0.0028472987469285727
Engaged;0.6211430430412292;0.7705917954444885;-0.029850736260414124
Engaged;0.6657417416572571;0.7467576265335083;0.01491547841578722
Engaged;0.6177831888198853;0.8102107048034668;-0.025034639984369278
Engaged;0.6923677921295166;0.7092528939247131;0.052650731056928635
Engaged;0.6430518627166748;0.7547125816345215;0.005188454408198595
Engaged;0.6506558656692505;0.7563267350196838;0.006375137250870466
Engaged;0.6579911112785339;0.7563233971595764;0.009086385369300842
Engaged;0.6673662662506104;0.7504295110702515;0.016423353925347328
Engaged;0.6370136737823486;0.751227617263794;0.005129974335432053
Engaged;0.6568134427070618;0.7289833426475525;0.0029903717804700136
Engaged;0.6485171318054199;0.7289839386940002;0.0019674040377140045
Engaged;0.6640705466270447;0.7310478687286377;0.006178030278533697
Engaged;0.6683212518692017;0.7348846793174744;0.009699694812297821
Engaged;0.6723094582557678;0.7581045627593994;0.020721064880490303
Engaged;0.6247342824935913;0.89256751537323;0.005343128461390734
Engaged;0.6683884859085083;0.7438741326332092;0.01755266822874546
Engaged;0.690520167350769;0.753862202167511;0.0570201501250267
Engaged;0.6804372072219849;0.7514111399650574;0.029048623517155647
Engaged;0.6457644701004028;0.7984351515769958;-0.0010582292452454567
Engaged;0.6138914227485657;0.8388438820838928;-0.018334193155169487
Engaged;0.610431432723999;0.8492248058319092;-0.014463449828326702
Engaged;0.6222098469734192;0.84311842918396;-0.01286978367716074
Engaged;0.6266703009605408;0.8478031754493713;-0.006674448028206825
Engaged;0.6166278123855591;0.85054612159729;-0.010727768763899803
Engaged;0.6211209893226624;0.8522118926048279;-0.005141706205904484
Engaged;0.6333906054496765;0.8630428910255432;0.005871499888598919
Engaged;0.6189054250717163;0.8055146336555481;-0.03885330259799957
Engaged;0.621182918548584;0.7953678965568542;-0.04131773114204407
Engaged;0.680894672870636;0.7255510687828064;0.012310119345784187
Engaged;0.6337584257125854;0.7705041766166687;-0.004156691487878561
Engaged;0.6349008083343506;0.803755521774292;-0.01832856610417366
Engaged;0.635532796382904;0.7979283332824707;-0.01605655625462532
Engaged;0.6661472320556641;0.7990788221359253;0.010928761214017868
Engaged;0.6214806437492371;0.7820226550102234;-0.03688321262598038
Engaged;0.6662411689758301;0.7142837047576904;-0.0033527344930917025
Engaged;0.6755630970001221;0.718132734298706;0.003770723706111312
Engaged;0.6889589428901672;0.6908304691314697;0.0361727774143219
Engaged;0.6329699158668518;0.7201215624809265;-0.012644901871681213
Engaged;0.6408839821815491;0.7315844297409058;0.003639023518189788
Engaged;0.639919102191925;0.8546264171600342;0.008381184190511703
Engaged;0.6699991822242737;0.8480479717254639;0.07917500287294388
Engaged;0.6286419630050659;0.8090576529502869;-0.015899604186415672
Engaged;0.6219379305839539;0.8117480278015137;-0.017502732574939728
Engaged;0.6313319802284241;0.8549564480781555;0.006890072021633387
Engaged;0.6279576420783997;0.8541062474250793;0.004196785390377045
Engaged;0.6800443530082703;0.7115486264228821;0.007806792855262756
Engaged;0.6340441703796387;0.8082011938095093;-0.014087815769016743
Engaged;0.6524168252944946;0.7142822742462158;-0.009127202443778515
Engaged;0.6550016403198242;0.7058630585670471;-0.010755162686109543
Engaged;0.6647884249687195;0.6647816300392151;0.0029284958727657795
Engaged;0.6845192909240723;0.7008585929870605;0.019817201420664787
Engaged;0.659428060054779;0.6845697164535522;-0.004477811045944691
Engaged;0.685158908367157;0.7211918830871582;0.01917712762951851
Engaged;0.6889275908470154;0.7157150506973267;0.03483733907341957
Engaged;0.6122227907180786;0.8449892997741699;-0.01726415380835533
Engaged;0.6190768480300903;0.8477301597595215;-0.012173960916697979
Engaged;0.6239134073257446;0.8502342104911804;-0.006587859243154526
Engaged;0.6262934803962708;0.8107578158378601;-0.014671561308205128
Engaged;0.6295238137245178;0.8547049760818481;0.005351347848773003
Engaged;0.6269160509109497;0.8557615280151367;3.0259207051130943e-05
Engaged;0.6270962357521057;0.8533328175544739;0.0038356930017471313
Engaged;0.6260894536972046;0.8055639266967773;-0.02666895091533661
Engaged;0.6193471550941467;0.8514538407325745;-0.003928669262677431
Engaged;0.6146435141563416;0.8508825898170471;-0.007833115756511688
Engaged;0.6088855862617493;0.8504176139831543;-0.011140536516904831
Engaged;0.6092239022254944;0.8767649531364441;-0.005704693496227264
Engaged;0.610177755355835;0.8677592873573303;-0.01260821521282196
Engaged;0.6104595065116882;0.8617473840713501;-0.013574759475886822
Engaged;0.6103492975234985;0.8563421964645386;-0.011683112941682339
Engaged;0.6098816990852356;0.8527376651763916;-0.010515181347727776
Engaged;0.6209309101104736;0.8532351851463318;-0.003758316393941641
Engaged;0.6220186948776245;0.8546236157417297;-0.005045273341238499
Engaged;0.6233972907066345;0.8574278950691223;-0.0059762741439044476
Engaged;0.6246269345283508;0.8608089685440063;-0.004443480633199215
Engaged;0.6351813673973083;0.8361469507217407;-0.004215529188513756
Engaged;0.6825394630432129;0.7979908585548401;0.0900333970785141
Engaged;0.623754620552063;0.8534900546073914;0.0005375843029469252
Engaged;0.6252495050430298;0.8543260097503662;-0.00019948814588133246
Engaged;0.618632972240448;0.8160558938980103;-0.017737772315740585
Engaged;0.6300588250160217;0.8142836093902588;-0.008982443250715733
Engaged;0.6202786564826965;0.8140456676483154;-0.01783616468310356
Engaged;0.6405828595161438;0.7773764133453369;-0.0005656206049025059
Engaged;0.6513717174530029;0.7855848073959351;0.002871628850698471
Engaged;0.6356953978538513;0.8025549650192261;-0.011614699847996235
Engaged;0.680519163608551;0.675736665725708;0.018563326448202133
Engaged;0.6754056811332703;0.6899816989898682;0.007095359731465578
Engaged;0.6697172522544861;0.7060314416885376;-0.0018720865482464433
Engaged;0.6268534064292908;0.8683639168739319;0.0014076941879466176
Engaged;0.637330949306488;0.706957221031189;-0.01607978530228138
Engaged;0.6417852640151978;0.6823339462280273;-0.012007447890937328
Engaged;0.6461670994758606;0.6585294604301453;-0.007149871438741684
Engaged;0.663936972618103;0.7545197606086731;0.012950599193572998
Engaged;0.6788804531097412;0.766335666179657;0.025928011164069176
Engaged;0.6334297060966492;0.7479076981544495;0.005843084305524826
Engaged;0.6752403974533081;0.7383204102516174;0.016884993761777878
Engaged;0.6295636892318726;0.7632999420166016;-0.007486435584723949
Engaged;0.6315801739692688;0.7997837066650391;-0.026368260383605957
Engaged;0.6849778890609741;0.7738164067268372;0.03546285629272461
Engaged;0.6737821698188782;0.7736652493476868;0.018696198239922523
Engaged;0.664489209651947;0.7769379615783691;0.010771689005196095
Engaged;0.6508177518844604;0.7739464044570923;0.005812200717628002
Engaged;0.6411592960357666;0.7684905529022217;0.0030254151206463575
Engaged;0.6341490745544434;0.7627335786819458;-4.6122098865453154e-05
Engaged;0.6220337748527527;0.7488729953765869;-0.017019683495163918
Engaged;0.6817071437835693;0.7957924604415894;0.03389624506235123
Engaged;0.6811188459396362;0.7373299598693848;0.021042877808213234
Engaged;0.6151232719421387;0.8103486895561218;-0.03522222116589546
Engaged;0.6329909563064575;0.7810038924217224;-0.006985354702919722
Engaged;0.6897347569465637;0.7524477243423462;0.08327259868383408
Engaged;0.6292059421539307;0.7565978765487671;-0.0017325031803920865
Engaged;0.635358989238739;0.8030186295509338;-0.003944056574255228
Engaged;0.6703203916549683;0.7445538640022278;0.019259121268987656
Engaged;0.6320573687553406;0.7927486896514893;-0.023595858365297318
Engaged;0.6778268814086914;0.8225823640823364;0.086783766746521
Engaged;0.6337866187095642;0.7440027594566345;0.007848678156733513
Engaged;0.6271040439605713;0.7862365245819092;-0.03173919394612312
Engaged;0.6558920741081238;0.8727039694786072;0.03675532713532448
Engaged;0.6527150273323059;0.8831226825714111;0.0506727434694767
Engaged;0.6858757734298706;0.7976433634757996;0.06213616579771042
Engaged;0.6652808785438538;0.8594143390655518;0.0472034253180027
Engaged;0.6899991631507874;0.733145534992218;0.04815274477005005
Engaged;0.6252478957176208;0.9022451043128967;0.010348428972065449
Engaged;0.6133712530136108;0.8120947480201721;-0.025179829448461533
Engaged;0.6382501721382141;0.7893416881561279;-0.003464042441919446
Engaged;0.6856091022491455;0.7536869049072266;0.03750358894467354
Engaged;0.6583181619644165;0.750322699546814;0.009795460850000381
Engaged;0.6514795422554016;0.7508477568626404;0.0073476494289934635
Engaged;0.6285009384155273;0.8577926158905029;0.001606159028597176
Engaged;0.6773921847343445;0.8162344694137573;0.03651215508580208
Engaged;0.6103909015655518;0.9143105745315552;0.011463426984846592
Engaged;0.6325153708457947;0.9034392833709717;0.028712783008813858
Engaged;0.6417763233184814;0.8953544497489929;0.03843101114034653
Engaged;0.6448704600334167;0.7495086789131165;0.00630580261349678
Engaged;0.6389440894126892;0.746927797794342;0.006715735886245966
Engaged;0.6353965997695923;0.7452238202095032;0.007902470417320728
Engaged;0.6858285665512085;0.7354132533073425;0.02927614003419876
Engaged;0.640849769115448;0.7374104857444763;0.00553875369951129
Engaged;0.6477493047714233;0.7352420091629028;0.004746730905026197
Engaged;0.6546781063079834;0.7351765036582947;0.005841187201440334
Engaged;0.6612233519554138;0.7372705936431885;0.008278562687337399
Engaged;0.6649869680404663;0.7400898933410645;0.011183260008692741
Engaged;0.6926465034484863;0.7285858392715454;0.06982485949993134
Engaged;0.6627914905548096;0.7487004399299622;0.012604005634784698
Engaged;0.630670428276062;0.829468309879303;-0.00896238349378109
Engaged;0.6293359398841858;0.8075244426727295;-0.018916472792625427
Engaged;0.6174997091293335;0.8248395919799805;-0.017152659595012665
Engaged;0.6456225514411926;0.8848254084587097;0.0282533448189497
Engaged;0.635791540145874;0.8936651945114136;0.01977299153804779
Engaged;0.6121159791946411;0.9080118536949158;0.0017178496345877647
Engaged;0.6613998413085938;0.8684421181678772;0.06589984148740768
Engaged;0.6360665559768677;0.7412504553794861;0.0068185036070644855
Engaged;0.6258598566055298;0.7661308646202087;-0.01834419183433056
Engaged;0.6224297285079956;0.9100752472877502;0.01858997531235218
Engaged;0.6807603240013123;0.8200887441635132;0.06123444810509682
Engaged;0.6160765290260315;0.85289466381073;-0.0073464615270495415
Engaged;0.6170336604118347;0.855552613735199;-0.00869748741388321
Engaged;0.617901086807251;0.8597466945648193;-0.009938905015587807
Engaged;0.6183061003684998;0.8650429248809814;-0.008804869838058949
Engaged;0.6190241575241089;0.8733903765678406;-0.00303353532217443
Engaged;0.625103771686554;0.8534486889839172;-0.00016914005391299725
Engaged;0.6275883913040161;0.8528702259063721;7.764566544210538e-05
Engaged;0.6299810409545898;0.8515312075614929;0.0002619089209474623
Engaged;0.6386473774909973;0.8449835777282715;0.0022005692590028048
Engaged;0.6681705117225647;0.8214797377586365;0.02001899480819702
Engaged;0.6256994009017944;0.755397379398346;-0.011741613037884235
Engaged;0.6295758485794067;0.7362240552902222;0.0011897848453372717
Engaged;0.6335001587867737;0.7380771040916443;0.004954908508807421
Engaged;0.6232976913452148;0.851960301399231;0.0004965373664163053
Engaged;0.6649886965751648;0.8456049561500549;0.03199748322367668
Engaged;0.6245713829994202;0.7351863384246826;-0.009371721185743809
Engaged;0.6218630075454712;0.882728636264801;0.0015180624322965741
Engaged;0.6217495799064636;0.7602553367614746;-0.02435571514070034
Engaged;0.6296488642692566;0.7831056714057922;-0.017274273559451103
Engaged;0.6104817390441895;0.8868445158004761;-0.0038269073702394962
Engaged;0.6400619745254517;0.8669672608375549;0.01111725252121687
Engaged;0.6397858262062073;0.811937689781189;-0.001650131423957646
Engaged;0.6314781904220581;0.8762089610099792;0.006607636343687773
Engaged;0.6549357175827026;0.811710774898529;0.003234240459278226
Engaged;0.6441887021064758;0.8229754567146301;0.0004997797077521682
Engaged;0.6583110094070435;0.8288074135780334;0.010454997420310974
Engaged;0.6119803190231323;0.8984602093696594;-0.002658164594322443
Engaged;0.6329193711280823;0.7892402410507202;-0.011319414712488651
Engaged;0.6451981663703918;0.8741897940635681;0.01899147406220436
Engaged;0.6349174976348877;0.8839038610458374;0.013135098852217197
Engaged;0.647341787815094;0.8554803729057312;0.012597877532243729
Engaged;0.6728107929229736;0.8334053754806519;0.03934265300631523
Engaged;0.6556372046470642;0.8566136360168457;0.02105104550719261
Engaged;0.6743956208229065;0.840656578540802;0.05802027881145477
Engaged;0.6471632719039917;0.8372469544410706;0.005084645003080368
Engaged;0.6292555928230286;0.7733548879623413;-0.012266899459064007
Engaged;0.6288046836853027;0.8042285442352295;-0.028094064444303513
Engaged;0.6324509382247925;0.8070507049560547;-0.019479867070913315
Engaged;0.6269921064376831;0.797173798084259;-0.03420242667198181
Engaged;0.6367894411087036;0.7282707691192627;-0.0008636064012534916
Engaged;0.6497881412506104;0.7239425182342529;-0.001413759309798479
Engaged;0.6605224013328552;0.7238399982452393;0.00016489782137796283
Engaged;0.6689267158508301;0.7260680794715881;0.0043061464093625546
Engaged;0.6738556623458862;0.730635941028595;0.009688235819339752
Engaged;0.6746693253517151;0.7479380369186401;0.02278444729745388
Engaged;0.6892595291137695;0.7756500840187073;0.06021846458315849
Engaged;0.668214738368988;0.7624529004096985;0.016528967767953873
Engaged;0.6607359647750854;0.7651065587997437;0.011113538406789303
Engaged;0.6510042548179626;0.7643611431121826;0.0070657385513186455
Engaged;0.6418585181236267;0.7609288096427917;0.004784352611750364
Engaged;0.6350980997085571;0.7565591931343079;0.003570063505321741
Engaged;0.6305781006813049;0.7525585889816284;0.00261866906657815
Engaged;0.6857882738113403;0.7750151753425598;0.08935561776161194
Engaged;0.6313871741294861;0.8096342086791992;-0.015692757442593575
Engaged;0.6259254813194275;0.7758123874664307;-0.02396702580153942
Engaged;0.6241124272346497;0.8044130206108093;-0.034721411764621735
Engaged;0.6187928318977356;0.8088412880897522;-0.03196035325527191
Engaged;0.6234314441680908;0.805899441242218;-0.030932435765862465
Engaged;0.6285452246665955;0.8125119209289551;-0.01337415911257267
Engaged;0.6175346374511719;0.8097812533378601;-0.034049395471811295
Engaged;0.6159012317657471;0.8116307854652405;-0.025087449699640274
Engaged;0.6312588453292847;0.7444048523902893;0.006244222167879343
Engaged;0.6273938417434692;0.7465276718139648;0.0011389069259166718
Engaged;0.6258296370506287;0.7481496334075928;-0.00457312585785985
Engaged;0.6669762134552002;0.7421715259552002;0.014056689105927944
Engaged;0.6709836721420288;0.7388253808021545;0.014420118182897568
