_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
5.82361678880261e-07,0.00570986932143569,0.0037285378202795982,0.2341654747724533,0.22657807171344757,0.1798483282327652,1.0760075383586809e-05,4.2207736328236933e-07,2.912666445809009e-07,0.028831878677010536,0.015226369723677635,0.14039410650730133,0.15692566335201263,0.025722553953528404,0.11157069355249405,0.11318996548652649,0.03862816095352173,0.05661945790052414,0.05346399173140526,0.1537911295890808,0.05874675512313843,0.026618897914886475,0.03346552327275276,7.577298674732447e-05,0.0007801113533787429,0.009767037816345692,0.00035776637378148735,0.00019868275558110327,0.0019249136094003916,0.0008660317398607731,0.00015659948985558003,0.00021870135969948024,0.050905101001262665,0.0015928935026749969,0.004833273123949766,0.005173308774828911,0.002518350025638938,0.001729196053929627,0.5455881953239441,0.0016751796938478947,0.0020638597197830677,0.0021385408472269773,0.004983076360076666,0.13036301732063293,4.0750968764768913e-05,3.444002868491225e-05,0.00018102413741871715,0.0008882055408321321,0.006669964175671339,0.007423603907227516,8.540878297935706e-06,6.572762458745274e-07
5.798401616630144e-07,0.0056769829243421555,0.0037426832132041454,0.23451822996139526,0.22787214815616608,0.17919528484344482,1.0616559848131146e-05,4.214928992496425e-07,2.9426610126392916e-07,0.028965827077627182,0.015397471375763416,0.14164432883262634,0.15829424560070038,0.025464465841650963,0.11225712299346924,0.11402691155672073,0.03838729485869408,0.05612585321068764,0.0528997927904129,0.15379026532173157,0.058797284960746765,0.026629948988556862,0.033384405076503754,7.488877599826083e-05,0.0007862988277338445,0.009961133822798729,0.00036983811878599226,0.00020186036999803036,0.001973178004845977,0.0008767641265876591,0.00014750994159840047,0.00020610837964341044,0.05285147204995155,0.0015780755784362555,0.00477889459580183,0.00516659626737237,0.0024691419675946236,0.0016702166758477688,0.5640040636062622,0.0017535039223730564,0.0021156216971576214,0.002240444766357541,0.004979625344276428,0.12751391530036926,3.772024138015695e-05,3.1574545573676005e-05,0.00017100333934649825,0.0008464192505925894,0.006416378542780876,0.007122152950614691,8.512573003827129e-06,6.507920033982373e-07
5.786011456621054e-07,0.005640946328639984,0.0037324242293834686,0.23377792537212372,0.22987011075019836,0.18000078201293945,1.0597380423860159e-05,4.20707777948337e-07,2.9391665634648234e-07,0.02893752232193947,0.015304715372622013,0.14185990393161774,0.15840491652488708,0.02646370232105255,0.10853326320648193,0.1111317127943039,0.03955530747771263,0.05599707365036011,0.05278830975294113,0.1531452238559723,0.05853661894798279,0.02664533630013466,0.03351166844367981,7.478794577764347e-05,0.0007731097284704447,0.00984574668109417,0.0003725434362422675,0.00019891816191375256,0.0019939648918807507,0.0008778946939855814,0.00014571979409083724,0.00020375405438244343,0.05282043665647507,0.0015711085870862007,0.00478319451212883,0.0051856879144907,0.0024983908515423536,0.0016823529731482267,0.5617703199386597,0.0017669112421572208,0.002098360564559698,0.002228463999927044,0.004993146285414696,0.12850350141525269,3.825113890343346e-05,3.207114423275925e-05,0.00017044188280124217,0.0008476431830786169,0.006555464118719101,0.007263919338583946,8.533004802302457e-06,6.495593538602407e-07
5.799347491119988e-07,0.005638707894831896,0.003715753322467208,0.23350785672664642,0.2304123044013977,0.18090975284576416,1.0603304872347508e-05,4.2518090026533173e-07,2.9241024890325207e-07,0.028858181089162827,0.015316017903387547,0.14116007089614868,0.1578272134065628,0.027028150856494904,0.10649004578590393,0.10949937254190445,0.040251605212688446,0.056268904358148575,0.052978914231061935,0.15370403230190277,0.05847468227148056,0.02668183110654354,0.03349261358380318,7.422635098919272e-05,0.0007762382156215608,0.009909107349812984,0.0003740325046237558,0.0001991593890124932,0.0019604519475251436,0.0008818308124318719,0.00014852063031867146,0.0002068882604362443,0.052818816155195236,0.0015537218423560262,0.004804147873073816,0.005181720945984125,0.0024715319741517305,0.0016850684769451618,0.5637832880020142,0.001784228254109621,0.0021167946979403496,0.002225983887910843,0.0050640408881008625,0.1298421174287796,3.761068728636019e-05,3.16169680445455e-05,0.0001704022433841601,0.0008439094526693225,0.006566490978002548,0.007322865072637796,8.523449650965631e-06,6.519157409456966e-07
5.751347202931356e-07,0.005809303373098373,0.003664023708552122,0.23290413618087769,0.22731764614582062,0.18271464109420776,1.0510160791454837e-05,4.227231045206281e-07,2.776024814465927e-07,0.028259120881557465,0.015276170335710049,0.13842366635799408,0.15630987286567688,0.026280459016561508,0.10871566832065582,0.1115986555814743,0.039544232189655304,0.057444848120212555,0.053568094968795776,0.15579769015312195,0.0573045089840889,0.027215994894504547,0.033146362751722336,7.31462860130705e-05,0.0007745129987597466,0.009606421925127506,0.0003590384148992598,0.0001984975824598223,0.0018072270322591066,0.000925728352740407,0.00015330081805586815,0.00020731361291836947,0.05296509712934494,0.0013978381175547838,0.0046597011387348175,0.004900671541690826,0.0024215991143137217,0.0016968554118648171,0.5668832063674927,0.0019965616520494223,0.002040455350652337,0.0021110454108566046,0.005146052222698927,0.13135428726673126,3.913002001354471e-05,3.331027619424276e-05,0.00017991971981246024,0.0008117386023513973,0.006497210822999477,0.007505524903535843,8.416231139563024e-06,6.392486397999164e-07
5.199260613153456e-07,0.005242262501269579,0.0025639813393354416,0.26621899008750916,0.23848293721675873,0.20771269500255585,8.826761586533394e-06,5.922958052906324e-07,2.2909294727924134e-07,0.033281732350587845,0.01838570460677147,0.150079146027565,0.1700260192155838,0.17968958616256714,0.018472915515303612,0.02300374209880829,0.17974407970905304,0.054066985845565796,0.05005570128560066,0.17705264687538147,0.06113843247294426,0.02224050462245941,0.03229400888085365,6.722474790876731e-05,0.0005108463228680193,0.005524636246263981,0.0003483570762909949,0.00011062826524721459,0.0014260882744565606,0.0007475086022168398,0.0003912907268386334,0.0004670147900469601,0.055257778614759445,0.0012544803321361542,0.004277375526726246,0.004430608823895454,0.0022941979113966227,0.0016622488619759679,0.5658659934997559,0.0017278704326599836,0.0017062145052477717,0.0012776241637766361,0.007281600497663021,0.1760360151529312,5.463619891088456e-05,4.55489571322687e-05,0.000345733918948099,0.0009833950316533446,0.012226149439811707,0.013706471771001816,8.677950063429307e-06,6.496708806480456e-07
5.61999797810131e-07,0.004851382225751877,0.003165699075907469,0.27930501103401184,0.2601242959499359,0.1840251088142395,9.127375051320996e-06,8.634854680167336e-07,2.3765350931626017e-07,0.04468316212296486,0.0252331905066967,0.15593376755714417,0.17066852748394012,0.37963443994522095,0.006144262384623289,0.009121171198785305,0.371936559677124,0.051601678133010864,0.04846770316362381,0.19977614283561707,0.08549603819847107,0.016500644385814667,0.02685016579926014,6.724699778715149e-05,0.00031532597495242953,0.00889072846621275,0.0009675942128524184,0.0001501200022175908,0.0015076324343681335,0.0007826623041182756,0.0003068509977310896,0.0004104754189029336,0.055285073816776276,0.0007434046128764749,0.005261573940515518,0.0059431795962154865,0.0023857266642153263,0.0019033245043829083,0.5589489936828613,0.0029756224248558283,0.0023863292299211025,0.0018497522687539458,0.007501430809497833,0.15989059209823608,3.391279824427329e-05,3.370950071257539e-05,0.00018796924268826842,0.0011971991043537855,0.00976320169866085,0.011489657685160637,7.35801768314559e-06,8.148143137987063e-07
5.162289085092198e-07,0.004547531250864267,0.002562174806371331,0.2895464599132538,0.269143283367157,0.20310857892036438,9.307883374276571e-06,8.664369488542434e-07,1.9365955949979252e-07,0.0446866974234581,0.027146561071276665,0.1529325395822525,0.1717349886894226,0.3629007041454315,0.006731744389981031,0.00971732847392559,0.355099618434906,0.05244041234254837,0.04811747744679451,0.2114773392677307,0.08843590319156647,0.016364963725209236,0.02498631738126278,6.339806714095175e-05,0.0002980914432555437,0.007251959294080734,0.0008456682553514838,0.00012821647396776825,0.0011182873276993632,0.0008232981781475246,0.0004544024995993823,0.000520255125593394,0.04236721619963646,0.0006988837267272174,0.005014003720134497,0.005081985145807266,0.0024921956937760115,0.0021191230043768883,0.5122140049934387,0.002978719538077712,0.0023345027584582567,0.0015250470023602247,0.009402476251125336,0.1761939972639084,3.696152998600155e-05,3.5128516174154356e-05,0.0002845146809704602,0.0009536594152450562,0.010113222524523735,0.012237630784511566,7.4178915383527055e-06,7.478620318579488e-07
7.56357906084304e-07,0.006061493884772062,0.005701948422938585,0.21310186386108398,0.2553800940513611,0.17147666215896606,8.989847628981806e-06,1.2607756616489496e-06,2.7712528094525624e-07,0.05769670754671097,0.02657218649983406,0.10524407029151917,0.10852831602096558,0.7654025554656982,0.0008531142957508564,0.0017350310226902366,0.7602453231811523,0.06957648694515228,0.07197204232215881,0.20203819870948792,0.10219547152519226,0.01130568329244852,0.027573246508836746,5.615325426333584e-05,0.00021036471298430115,0.007154027931392193,0.0014209564542397857,0.0001512757153250277,0.0016795721603557467,0.000636730226688087,0.00043126894161105156,0.0005794976023025811,0.03217866271734238,0.0011953964130952954,0.003433629870414734,0.003873637178912759,0.0032857146579772234,0.0025689543690532446,0.4871892035007477,0.002006321446970105,0.0034734406508505344,0.0021121979225426912,0.012799510732293129,0.17566978931427002,3.446519622229971e-05,3.3503270969958976e-05,0.00022924647782929242,0.001350981299765408,0.007314790040254593,0.007917625829577446,5.783408596471418e-06,1.0600133464322425e-06
8.909677262636251e-07,0.006313718389719725,0.005691186059266329,0.20162196457386017,0.2525407373905182,0.17541226744651794,1.0852185369003564e-05,1.44996795370389e-06,3.3444683822381194e-07,0.05134504288434982,0.02230585366487503,0.10679725557565689,0.11066832393407822,0.7799674272537231,0.0007975012995302677,0.0015158781316131353,0.7749577760696411,0.06821277737617493,0.07117244601249695,0.1893891841173172,0.08843018114566803,0.012298990972340107,0.03274645283818245,6.387675239238888e-05,0.00019786227494478226,0.008257980458438396,0.00162362155970186,0.0001527100830571726,0.0019722296856343746,0.0005030317115597427,0.0006033314857631922,0.0008421024540439248,0.0325264148414135,0.00112162996083498,0.004105698317289352,0.005162742920219898,0.004008145537227392,0.002454836154356599,0.4200213551521301,0.001751243369653821,0.0035234082024544477,0.0021081543527543545,0.013226100243628025,0.20899716019630432,4.5831911847926676e-05,4.18700001318939e-05,0.0002908981987275183,0.0017053935443982482,0.011826548725366592,0.011627118103206158,6.249542821024079e-06,1.2923048871016363e-06
7.423549845952948e-07,0.005042985547333956,0.003157131839543581,0.2728458046913147,0.30372339487075806,0.2301429659128189,1.3130037586961407e-05,1.4864280046822387e-06,3.060166022805788e-07,0.03351733461022377,0.014217880554497242,0.11744216084480286,0.1275593638420105,0.7099285125732422,0.0011171097867190838,0.0024667121469974518,0.7045121192932129,0.062163639813661575,0.061768610030412674,0.15923471748828888,0.05797048658132553,0.01846146583557129,0.04696844145655632,6.723224942106754e-05,0.00026883682585321367,0.013379358686506748,0.0017159634735435247,0.00020546421001199633,0.0013571642339229584,0.0007351556560024619,0.00048719978076405823,0.0005834531038999557,0.04578772187232971,0.0008133577066473663,0.006435113959014416,0.0069354744628071785,0.003603024175390601,0.0026248858775943518,0.4364930987358093,0.0025991415604948997,0.003114559920504689,0.002113691996783018,0.009423723444342613,0.20579762756824493,5.130498902872205e-05,4.915463432553224e-05,0.00032727906364016235,0.001208467991091311,0.012448052875697613,0.014550655148923397,5.747494014940457e-06,1.1813276614702772e-06
7.968171189531859e-07,0.006568229757249355,0.005459756590425968,0.22846771776676178,0.2549084722995758,0.17323489487171173,1.3160487469576765e-05,1.324846039096883e-06,3.5420535482444393e-07,0.03707221895456314,0.014308077283203602,0.10263922065496445,0.10649766772985458,0.7549930810928345,0.0008653496042825282,0.0019009680254384875,0.7470059394836426,0.07028597593307495,0.0735432431101799,0.16448336839675903,0.06439248472452164,0.016345292329788208,0.04622212052345276,6.984098581597209e-05,0.0002796374319586903,0.013938024640083313,0.0018253086600452662,0.00022171616728883237,0.0020250354427844286,0.0007246224558912218,0.00029765773797407746,0.00039285756065510213,0.041760776191949844,0.0010788969229906797,0.006106035318225622,0.007393937557935715,0.004189926199615002,0.002718142466619611,0.40328627824783325,0.0020825148094445467,0.00353053561411798,0.002909670816734433,0.008417644537985325,0.17548531293869019,4.78721376566682e-05,4.516758053796366e-05,0.0002323345688637346,0.0011782728834077716,0.009818135760724545,0.010398207232356071,5.260119451122591e-06,1.2079565294698114e-06
8.333046253028442e-07,0.00527926767244935,0.004220420029014349,0.2636919319629669,0.3011832535266876,0.20594725012779236,1.2917445019411389e-05,1.4819538591837045e-06,3.623375164352183e-07,0.030709702521562576,0.011717027053236961,0.10226354002952576,0.10638660192489624,0.7425122261047363,0.0008739021141082048,0.0021174608264118433,0.7388215065002441,0.06987667828798294,0.07322241365909576,0.14698518812656403,0.05595070496201515,0.019471364095807076,0.05430249497294426,5.8920726587530226e-05,0.0003013394307345152,0.016413606703281403,0.0021111750975251198,0.00024407940509263426,0.0016957764746621251,0.0007697278051637113,0.00032772053964436054,0.0004277716507203877,0.04238642379641533,0.0011632468085736036,0.0061720795929431915,0.006746899336576462,0.0034648620057851076,0.002761411713436246,0.4548496901988983,0.0022135525941848755,0.004318011458963156,0.003295011119917035,0.010853965766727924,0.19938984513282776,3.1326806492870674e-05,3.073034531553276e-05,0.00019673841597978026,0.0010668045142665505,0.009641299024224281,0.010860273614525795,5.193203378439648e-06,1.2013632613161462e-06
9.128891065302014e-07,0.0062296525575220585,0.006052907556295395,0.22310398519039154,0.29513710737228394,0.18158495426177979,1.3424517419480253e-05,1.410192908224417e-06,3.9505675886175595e-07,0.028332745656371117,0.011053227819502354,0.09193052351474762,0.09464535117149353,0.7173081040382385,0.0009654891327954829,0.0024350411258637905,0.7107484936714172,0.07625582814216614,0.08155346661806107,0.14498555660247803,0.058832306414842606,0.020922839641571045,0.05419282615184784,5.8214107411913574e-05,0.0003430714423302561,0.018773803487420082,0.002011182252317667,0.0002594235120341182,0.002202908508479595,0.0007315397378988564,0.0002557985717430711,0.00035911938175559044,0.0469207726418972,0.0013071508146822453,0.006279312074184418,0.007474650163203478,0.0036508110351860523,0.0025471881963312626,0.46878278255462646,0.0019913362339138985,0.00450831139460206,0.003459676168859005,0.010168415494263172,0.20125094056129456,3.153551369905472e-05,2.99319999612635e-05,0.0001624595170142129,0.0011107656173408031,0.010197964496910572,0.010772254317998886,5.157721261639381e-06,1.2553192618725006e-06
6.799568268434086e-07,0.002714084694162011,0.0014823669334873557,0.355120450258255,0.3191472291946411,0.2641073763370514,1.3693233086087275e-05,4.857914177591738e-07,3.6948395631952735e-07,0.012989744544029236,0.006617805454879999,0.08998952060937881,0.10340320318937302,0.017886124551296234,0.15922725200653076,0.1530364453792572,0.02469402551651001,0.08598227053880692,0.0834401398897171,0.10018815845251083,0.03328809142112732,0.04736747592687607,0.06197915971279144,7.424837531289086e-05,0.0008908215095289052,0.021222494542598724,0.0005755577003583312,0.0004194237117189914,0.002232629107311368,0.0008238722220994532,0.00014278240269050002,0.00018703474779613316,0.06452840566635132,0.001606084406375885,0.005617263726890087,0.006238175090402365,0.0027351113967597485,0.00139746128115803,0.5563015937805176,0.0018243055092170835,0.0025436407886445522,0.003217300632968545,0.004285506904125214,0.116376593708992,3.8695223338436335e-05,2.873212179110851e-05,0.00021108602231834084,0.0007052389555610716,0.006378527730703354,0.006866544019430876,7.486908089049393e-06,5.423369202617323e-07
6.799568268434086e-07,0.002714084694162011,0.0014823669334873557,0.355120450258255,0.3191472291946411,0.2641073763370514,1.3693233086087275e-05,4.857914177591738e-07,3.6948395631952735e-07,0.012989744544029236,0.006617805454879999,0.08998952060937881,0.10340320318937302,0.017886124551296234,0.15922725200653076,0.1530364453792572,0.02469402551651001,0.08598227053880692,0.0834401398897171,0.10018815845251083,0.03328809142112732,0.04736747592687607,0.06197915971279144,7.424837531289086e-05,0.0008908215095289052,0.021222494542598724,0.0005755577003583312,0.0004194237117189914,0.002232629107311368,0.0008238722220994532,0.00014278240269050002,0.00018703474779613316,0.06452840566635132,0.001606084406375885,0.005617263726890087,0.006238175090402365,0.0027351113967597485,0.00139746128115803,0.5563015937805176,0.0018243055092170835,0.0025436407886445522,0.003217300632968545,0.004285506904125214,0.116376593708992,3.8695223338436335e-05,2.873212179110851e-05,0.00021108602231834084,0.0007052389555610716,0.006378527730703354,0.006866544019430876,7.486908089049393e-06,5.423369202617323e-07
6.16100521710905e-07,0.0019989460706710815,0.0010423357598483562,0.3985832929611206,0.35655760765075684,0.2915169298648834,1.38382165459916e-05,4.2650768250496185e-07,4.2383641130072647e-07,0.011304445564746857,0.0054957568645477295,0.09363508224487305,0.10742902010679245,0.01356205902993679,0.20608431100845337,0.2064216285943985,0.016638608649373055,0.08267181366682053,0.0801757425069809,0.08416272699832916,0.028464727103710175,0.053654272109270096,0.07363922894001007,7.586937863379717e-05,0.000989697640761733,0.02586003579199314,0.0006347758462652564,0.0005752859869971871,0.0027673731092363596,0.0009417367400601506,7.934161112643778e-05,0.00010516027396079153,0.06302698701620102,0.0017333108698949218,0.005516486708074808,0.0064225103706121445,0.003298048861324787,0.0014490887988358736,0.5466444492340088,0.002105888444930315,0.0027461538556963205,0.004293261561542749,0.0035249623470008373,0.08827655762434006,3.7558857002295554e-05,2.7119400328956544e-05,0.00017198888235725462,0.000563919311389327,0.004704803228378296,0.004828656557947397,6.992412181716645e-06,4.442229624146421e-07
6.491042086054222e-07,0.002190453466027975,0.0011915743816643953,0.38744714856147766,0.3388561010360718,0.275278776884079,1.683571645116899e-05,4.0959579905575083e-07,4.5501809609049815e-07,0.012182456441223621,0.00556342676281929,0.09539540857076645,0.10907851904630661,0.01321219839155674,0.2085740566253662,0.20649707317352295,0.016616592183709145,0.0810622125864029,0.0786365494132042,0.08826041221618652,0.029529333114624023,0.051231060177087784,0.0695013478398323,9.703478281153366e-05,0.0007958330679684877,0.02789311297237873,0.0007503958186134696,0.0005537525867111981,0.0038016994949430227,0.0009725874406285584,6.52484959573485e-05,9.093445987673476e-05,0.06299911439418793,0.0017071845941245556,0.0073114559054374695,0.009283301420509815,0.004686899948865175,0.0017709671519696712,0.4209790825843811,0.0018741998355835676,0.0023514926433563232,0.004180127289146185,0.002633995609357953,0.08481676876544952,6.758972449460998e-05,4.974867988494225e-05,0.00018782106053549796,0.0006980108446441591,0.006443401798605919,0.006097657140344381,7.235554221551865e-06,5.046447881795757e-07
7.858166100049857e-07,0.0020506700966507196,0.0009678399073891342,0.3876895010471344,0.35945647954940796,0.30564236640930176,1.8831746274372563e-05,5.142413215253328e-07,4.814389740204206e-07,0.012417374178767204,0.0058711227029562,0.10042496770620346,0.11653462052345276,0.012223766185343266,0.2286195158958435,0.22102676331996918,0.014464871026575565,0.07488751411437988,0.07251177728176117,0.08982787281274796,0.02835210971534252,0.049131687730550766,0.06481724977493286,9.65958897722885e-05,0.0007482390501536429,0.022585248574614525,0.0005960875423625112,0.00042555623804219067,0.0027625688817352057,0.0006712528993375599,0.00024585213395766914,0.00033108197385445237,0.04385889321565628,0.002211448270827532,0.007131688762456179,0.008792574517428875,0.0048103416338562965,0.0019483373034745455,0.31931209564208984,0.00097043183632195,0.0024767951108515263,0.0029702940955758095,0.004187010694295168,0.13365870714187622,9.014198440127075e-05,6.374331132974476e-05,0.000383857695851475,0.0011057440424337983,0.011198969557881355,0.010470520704984665,8.827603778627235e-06,6.407910291272856e-07
7.283653076228802e-07,0.0023344296496361494,0.0013464097864925861,0.3144918978214264,0.4485652446746826,0.3237101137638092,1.5498426364501938e-05,5.228373538557207e-07,4.607339860740467e-07,0.016083642840385437,0.008917133323848248,0.10358645766973495,0.11531905829906464,0.0013980590738356113,0.695205569267273,0.6812691688537598,0.0014123000437393785,0.06874063611030579,0.06546938419342041,0.11267295479774475,0.05248558893799782,0.04665987938642502,0.04456932842731476,9.127805969910696e-05,0.00095338374376297,0.01847830042243004,0.0005159173742868006,0.0004232410865370184,0.002008759416639805,0.0009897764539346099,0.0002278985339216888,0.0002645239292178303,0.03839394077658653,0.0024187301751226187,0.004670093767344952,0.005069001577794552,0.003094671992585063,0.001885061850771308,0.5130665302276611,0.0011882783146575093,0.0030496236868202686,0.00270136259496212,0.004556400701403618,0.10435685515403748,5.2722713007824495e-05,3.4974356822203845e-05,0.00034625950502231717,0.0007592758047394454,0.004877826664596796,0.004966944921761751,9.433942068426404e-06,5.703558940695075e-07
