_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
9.382131906932045e-07,0.0017058872617781162,0.001148307928815484,0.36977526545524597,0.51776522397995,0.37499791383743286,2.227178447355982e-05,6.614724270548322e-07,7.05735772044136e-07,0.009352942928671837,0.005933665204793215,0.10985615849494934,0.11897280812263489,0.0005483409622684121,0.8471523523330688,0.8340139389038086,0.0005443418631330132,0.06650681048631668,0.061166852712631226,0.066556915640831,0.035311177372932434,0.08421982824802399,0.06026279553771019,0.00011989809718215838,0.0009670541621744633,0.02730693109333515,0.0008827056153677404,0.0004956523771397769,0.001782114035449922,0.0018918142886832356,0.00023222625895868987,0.00026191273354925215,0.03846433386206627,0.0017899359809234738,0.008039794862270355,0.008049216121435165,0.003655246924608946,0.0037463190965354443,0.3986663222312927,0.0018256293842568994,0.0041188644245266914,0.0035840438213199377,0.005103102419525385,0.12378271669149399,6.76048148307018e-05,5.654056803905405e-05,0.0002900062536355108,0.0009426968754269183,0.0064841886050999165,0.007844008505344391,1.0999023288604803e-05,7.457880428773933e-07
8.685308330314001e-07,0.0009954494889825583,0.0006968011730350554,0.45586124062538147,0.5650231838226318,0.4020121991634369,2.6086869183927774e-05,6.709464628329442e-07,7.501914183194458e-07,0.014163422398269176,0.010397103615105152,0.13461460173130035,0.14368540048599243,0.0004514887696132064,0.8912803530693054,0.8833560943603516,0.00028235907666385174,0.055769648402929306,0.04883373901247978,0.09495498239994049,0.050701990723609924,0.06611635535955429,0.04001421481370926,0.000158384267706424,0.001315744244493544,0.0316801443696022,0.000741239869967103,0.0005716898594982922,0.0027143708430230618,0.002249334240332246,0.00014342197391670197,0.0001770300295902416,0.04416473209857941,0.0018066706834360957,0.0093920873478055,0.010996800847351551,0.004287593066692352,0.004220803268253803,0.36032283306121826,0.0017680216114968061,0.0035449801944196224,0.00406937999650836,0.0034253299236297607,0.09860332310199738,0.00010781601304188371,9.137159213423729e-05,0.00025670742616057396,0.0011505908332765102,0.007286800537258387,0.00821161549538374,1.2482300007832237e-05,7.232700909298728e-07
8.837416203277826e-07,0.0009589887922629714,0.0007714483654126525,0.48806145787239075,0.5967988967895508,0.3988814353942871,2.130413668055553e-05,7.094823786246707e-07,7.182578087849834e-07,0.014804361388087273,0.011967676691710949,0.1555749624967575,0.15900899469852448,0.00029271066887304187,0.9127521514892578,0.907132625579834,0.00024627207312732935,0.049437545239925385,0.04243467003107071,0.08722947537899017,0.054072055965662,0.06938334554433823,0.03708210214972496,0.00014801505312789232,0.0008032866753637791,0.020749440416693687,0.0009922042954713106,0.0004369093512650579,0.0022294220980256796,0.0021700437646359205,0.00014827201084699482,0.00019428020459599793,0.04561416059732437,0.0010534542379900813,0.0070064617320895195,0.008407671935856342,0.003446355927735567,0.003840403398498893,0.48770689964294434,0.003783014602959156,0.003549465211108327,0.003563228528946638,0.004301347769796848,0.09879138320684433,6.882446905365214e-05,6.366136221913621e-05,0.00018801762780640274,0.001308730454184115,0.0056342314928770065,0.006933044176548719,1.4688916053273715e-05,7.323291697503009e-07
1.093269702323596e-06,0.0013161998940631747,0.0010972891468554735,0.4368208944797516,0.5640687942504883,0.38172805309295654,2.6137968234252185e-05,7.660760843464232e-07,8.451480084659124e-07,0.01276914868503809,0.009411687031388283,0.13521325588226318,0.14055298268795013,0.0002624404150992632,0.9101547598838806,0.9027699828147888,0.0002933037467300892,0.05436808615922928,0.049087945371866226,0.08004674315452576,0.04729751497507095,0.07658141106367111,0.042798612266778946,0.00015228315896820277,0.0009221032960340381,0.02788720466196537,0.001176662277430296,0.0004664272419176996,0.002565768314525485,0.0023122839629650116,0.0001585430873092264,0.0002032958873314783,0.04399491474032402,0.0012397883692756295,0.008912663906812668,0.011057290248572826,0.00400560675188899,0.004167037550359964,0.44529294967651367,0.003065881785005331,0.004559604916721582,0.0043383012525737286,0.004931958857923746,0.11491181701421738,6.259758083615452e-05,5.488006354426034e-05,0.0001749216899042949,0.0011431375751271844,0.006318078376352787,0.007852261886000633,1.4194369214237668e-05,9.286729891755385e-07
1.0899196922764531e-06,0.001384611940011382,0.0011844999389722943,0.4186919331550598,0.5580600500106812,0.3692622780799866,2.668778870429378e-05,7.773174388603366e-07,8.076518724919879e-07,0.011976102367043495,0.0089473407715559,0.12791715562343597,0.1345825046300888,0.00028306766762398183,0.9040930271148682,0.8955246806144714,0.0003176880709361285,0.057201288640499115,0.051900215446949005,0.07839304953813553,0.04603196680545807,0.07888185977935791,0.04385118931531906,0.00015269058349076658,0.0008741336059756577,0.029702644795179367,0.0012283577816560864,0.0004810876271221787,0.002166394842788577,0.00229126145131886,0.00019019920728169382,0.00023896124912425876,0.04125073179602623,0.0010590627789497375,0.009659875184297562,0.011533514596521854,0.003953394014388323,0.004433512222021818,0.4066241681575775,0.0032485194969922304,0.0045257750898599625,0.004224414471536875,0.0048036398366093636,0.11642343550920486,6.650740397162735e-05,6.109524838393554e-05,0.00019561537192203104,0.001246205298230052,0.006418901961296797,0.008342821151018143,1.371942835248774e-05,9.531933073958498e-07
1.2244203162481426e-06,0.0012331940233707428,0.0010458326432853937,0.4395730495452881,0.5803887844085693,0.38058221340179443,2.543654954934027e-05,8.408092639911047e-07,9.145630315288145e-07,0.01165402214974165,0.008461901918053627,0.12621474266052246,0.130977600812912,0.00030234723817557096,0.8959145545959473,0.8874937891960144,0.0003662072995211929,0.05866982042789459,0.05301833897829056,0.07470996677875519,0.044380296021699905,0.08033519983291626,0.046445198357105255,0.00013626222789753228,0.0008630232769064605,0.033290065824985504,0.001507232547737658,0.0005220013554207981,0.0025311256758868694,0.0019367057830095291,0.00017785263480618596,0.00024713907623663545,0.04428201541304588,0.0014478645753115416,0.008740045130252838,0.010991662740707397,0.0035720171872526407,0.003932580351829529,0.4757719933986664,0.0026041921228170395,0.005725660361349583,0.0051699066534638405,0.00611605029553175,0.12621639668941498,4.135732524446212e-05,3.7129833799554035e-05,0.00013431417755782604,0.0012773065827786922,0.006341017782688141,0.007839883677661419,1.3752452105109114e-05,9.82251208370144e-07
1.218865349983389e-06,0.001239960198290646,0.0009383493452332914,0.4500848054885864,0.5630577206611633,0.3890379071235657,2.5672523406683467e-05,8.015616117518221e-07,9.627981398807606e-07,0.012952303513884544,0.00911781843751669,0.13581624627113342,0.14059484004974365,0.0003375556552782655,0.8936833739280701,0.8851877450942993,0.0003482586471363902,0.05428937077522278,0.04881615564227104,0.07891210913658142,0.04512593895196915,0.0741591677069664,0.04346064478158951,0.00013832253171131015,0.0011012506438419223,0.03362007066607475,0.0011736208107322454,0.0005276154261082411,0.0030457740649580956,0.0018290666630491614,0.00016511506692040712,0.00023308672825805843,0.04480091854929924,0.0020906911231577396,0.008487043902277946,0.01109009888023138,0.003798995167016983,0.003733949502930045,0.45730122923851013,0.0017822767840698361,0.005524248816072941,0.005236996337771416,0.005824734922498465,0.12801305949687958,4.847786112804897e-05,4.0489379898644984e-05,0.00014389592979568988,0.0012612123973667622,0.007437565363943577,0.00838342122733593,1.3930677596363239e-05,9.557829798723105e-07
6.168336312839529e-07,0.00555777782574296,0.002922071609646082,0.2868965268135071,0.2079365998506546,0.17089854180812836,1.3054697774350643e-05,4.928663202008465e-07,2.559255278811179e-07,0.018407834693789482,0.011088306084275246,0.08724764734506607,0.1062728688120842,0.009099734015762806,0.2529798448085785,0.2396232634782791,0.01575196161866188,0.09251238405704498,0.08509214222431183,0.14615876972675323,0.047289419919252396,0.038362883031368256,0.04085628688335419,8.797496411716565e-05,0.0008010940509848297,0.013314399868249893,0.00035845598904415965,0.0003027935163117945,0.0011250086827203631,0.0009126215009018779,0.0003247741551604122,0.000377460295567289,0.05703464522957802,0.0010594830382615328,0.00532360328361392,0.004845449235290289,0.0021201849449425936,0.0016794955590739846,0.5033360719680786,0.0019007219234481454,0.0019342952873557806,0.0017612691735848784,0.004199380986392498,0.11849860846996307,6.298817606875673e-05,5.4151980293681845e-05,0.0003937718865927309,0.0008483906858600676,0.005898294970393181,0.0075334529392421246,7.081755484250607e-06,6.229136033653049e-07
5.692397735401755e-07,0.006967953871935606,0.0054303910583257675,0.23548680543899536,0.17289887368679047,0.1291877031326294,1.3258684703032486e-05,5.841176857757091e-07,2.3998319420570624e-07,0.021815549582242966,0.01180056482553482,0.09708324074745178,0.10680007934570312,0.03398599475622177,0.09213156253099442,0.09474809467792511,0.047339580953121185,0.08504170924425125,0.08750665932893753,0.12728822231292725,0.06325984001159668,0.029420066624879837,0.04331498220562935,8.761572098592296e-05,0.00038705935003235936,0.010683279484510422,0.0006335407379083335,0.00019452023843768984,0.0009199063642881811,0.001527155633084476,0.0004277577972970903,0.0004486866819206625,0.027998648583889008,0.0003426478651817888,0.007382289040833712,0.006715579889714718,0.0037360608112066984,0.0031571995932608843,0.23507240414619446,0.004475263878703117,0.0019624934066087008,0.0016261192504316568,0.005141057539731264,0.15437054634094238,0.00011654411355266348,0.0001265219907509163,0.00048243062337860465,0.0010780759621411562,0.009928067214787006,0.014046194963157177,6.266832315304782e-06,7.009940077296051e-07
3.65359454690406e-07,0.009954246692359447,0.013106397353112698,0.0772826299071312,0.1718052327632904,0.11257186532020569,1.1051763976865914e-05,3.432064374919719e-07,1.9182914456905564e-07,0.027616335079073906,0.013801975175738335,0.09425486624240875,0.09623238444328308,0.016721518710255623,0.1663038581609726,0.1608235090970993,0.028026659041643143,0.09249720722436905,0.10035590827465057,0.13615842163562775,0.10010802745819092,0.024220403283834457,0.040127649903297424,0.00010125084372702986,0.0003874844405800104,0.006223972886800766,0.0004394883580971509,0.00013185839634388685,0.0007718053529970348,0.0024462942965328693,0.00021403114078566432,0.00020057607616763562,0.0228215754032135,0.00022134969185572118,0.00652385875582695,0.00516245374456048,0.0038062981329858303,0.0032487893477082253,0.2290360927581787,0.0070466953329741955,0.0010490171844139695,0.0011709482641890645,0.002658752491697669,0.10725534707307816,0.00021888012997806072,0.0002441482793074101,0.0006291632307693362,0.0008603589958511293,0.004625590518116951,0.007970409467816353,5.590306500380393e-06,5.470249107020209e-07
4.228928389693465e-07,0.011207041330635548,0.013155893422663212,0.08906344324350357,0.1683807224035263,0.11380167305469513,1.1350981367286295e-05,3.603041420774389e-07,2.1557524121362803e-07,0.022550225257873535,0.010197891853749752,0.08763930946588516,0.08951427042484283,0.01103043183684349,0.22359567880630493,0.20740166306495667,0.020330136641860008,0.09640506654977798,0.10596529394388199,0.11146198213100433,0.08293373137712479,0.027499591931700706,0.050379347056150436,0.0001076278422260657,0.00038344840868376195,0.005013597197830677,0.00034370721550658345,0.00011336813622619957,0.0007907752878963947,0.0018473354866728187,0.00035016643232665956,0.00032833224395290017,0.02169034443795681,0.00030443910509347916,0.005773838143795729,0.004598070867359638,0.004286481998860836,0.003067857353016734,0.20665563642978668,0.0044377027079463005,0.0009317327640019357,0.0008590262150391936,0.0030460101552307606,0.13222981989383698,0.00032412519794888794,0.0003328076272737235,0.0009832760551944375,0.0010386744979768991,0.006437248084694147,0.01058940775692463,6.293940714385826e-06,5.992370120111445e-07
4.7265331204471295e-07,0.01095995306968689,0.012347119860351086,0.08058241754770279,0.18413379788398743,0.12236727029085159,1.0581838978396263e-05,3.7825284948667104e-07,2.3812901872588554e-07,0.020169487223029137,0.009806599467992783,0.0799177885055542,0.08318402618169785,0.017027875408530235,0.16430726647377014,0.15907680988311768,0.02737795189023018,0.10516013205051422,0.11383618414402008,0.11191828548908234,0.07549188286066055,0.030333522707223892,0.05304788053035736,9.72515408648178e-05,0.0002300816122442484,0.004417620599269867,0.0005072143394500017,0.00010035200830316171,0.0009514263365417719,0.001647505327127874,0.0003392634680494666,0.0003572851128410548,0.021256310865283012,0.00015343082486651838,0.005223886575549841,0.00485667260363698,0.004908884409815073,0.0028222505934536457,0.22000449895858765,0.009826496243476868,0.0009905037004500628,0.0008931949269026518,0.0035348059609532356,0.13001279532909393,0.00028398080030456185,0.0003047030477318913,0.0007592721958644688,0.00149992061778903,0.006982539780437946,0.010716165415942669,7.327368621190544e-06,6.001240535624675e-07
4.7243429435184225e-07,0.009248360991477966,0.01243292074650526,0.09030192345380783,0.18201610445976257,0.11509725451469421,1.1048718079109676e-05,3.7549688158833305e-07,2.6703821731643984e-07,0.02411418966948986,0.01065417006611824,0.08312717825174332,0.08418108522891998,0.01818215101957321,0.16093653440475464,0.1533232480287552,0.02723812870681286,0.10158243030309677,0.11429540067911148,0.12105391174554825,0.08740890771150589,0.025633102282881737,0.04879583790898323,0.0001012562497635372,0.00036021764390170574,0.006516158580780029,0.00045353188761509955,0.00014960113912820816,0.0011159180430695415,0.0012350797187536955,0.0002879325475078076,0.00033067091135308146,0.02403625287115574,0.00033764660474844277,0.0055616614408791065,0.0054733711294829845,0.0048561845906078815,0.0026475880295038223,0.23073557019233704,0.003894323017448187,0.001191442832350731,0.001196668017655611,0.002695486880838871,0.10419534891843796,0.00022542366059497,0.00022152849123813212,0.0006602942012250423,0.001509630004875362,0.0048650228418409824,0.006617131642997265,6.447259238484548e-06,6.323116963358189e-07
6.639270964114985e-07,0.009010974317789078,0.013964366167783737,0.1002303808927536,0.17099811136722565,0.10318825393915176,1.9641192920971662e-05,4.876216053162352e-07,3.652814086763101e-07,0.02309751696884632,0.00931183248758316,0.0899752825498581,0.08827096223831177,0.011693925596773624,0.22312435507774353,0.20287315547466278,0.01819509081542492,0.09112045168876648,0.10430783778429031,0.10952034592628479,0.08371458947658539,0.025291824713349342,0.05112838000059128,0.00014661710883956403,0.00038621286512352526,0.010806356556713581,0.000483080861158669,0.00019517270266078413,0.001558998366817832,0.0011833248427137733,0.0005185295012779534,0.0005967242177575827,0.01994389109313488,0.0004405302170198411,0.009594668634235859,0.010471503250300884,0.008593847043812275,0.003974491264671087,0.0896526500582695,0.0019542307127267122,0.0013209256576374173,0.0013328921049833298,0.002475724322721362,0.13460206985473633,0.0006080046878196299,0.0005566952750086784,0.0012497635325416923,0.0021701075602322817,0.012320180423557758,0.015456940047442913,6.629528343182756e-06,9.75496163846401e-07
6.400392180694325e-07,0.010324007831513882,0.015286833047866821,0.09579741209745407,0.15830379724502563,0.09772823750972748,1.857410643424373e-05,4.504814796746359e-07,3.4177580232608307e-07,0.023009764030575752,0.009419478476047516,0.08780151605606079,0.08697980642318726,0.0133901946246624,0.1973566710948944,0.18114246428012848,0.02159351482987404,0.09280304610729218,0.10613501071929932,0.11347298324108124,0.0828825905919075,0.025793690234422684,0.049942634999752045,0.00013366043276619166,0.0003731432370841503,0.011481178924441338,0.0005436649662442505,0.00021065455803181976,0.0015401688870042562,0.00135474291164428,0.0003924763004761189,0.00045068812323734164,0.018841782584786415,0.0004135893832426518,0.009044346399605274,0.009773297235369682,0.00836730282753706,0.004163190722465515,0.09532519429922104,0.0023341327905654907,0.001519788522273302,0.0015844737645238638,0.0025276022497564554,0.11805615574121475,0.0004474576562643051,0.00042451656190678477,0.0009307856089435518,0.0018072968814522028,0.00884859636425972,0.011209476739168167,5.9792455431306735e-06,9.185734484162822e-07
5.915371161790972e-07,0.012328329496085644,0.01344271469861269,0.08829919248819351,0.15044212341308594,0.10835614800453186,1.4070121324039064e-05,4.6307130219247483e-07,3.211075636500027e-07,0.02737334556877613,0.009090456180274487,0.09598740935325623,0.0911502093076706,0.05473131686449051,0.06160241737961769,0.06674045324325562,0.06323790550231934,0.08368563652038574,0.09954023361206055,0.11256842315196991,0.07833927869796753,0.02055763266980648,0.0532025508582592,9.463581955060363e-05,0.0004178859817329794,0.009407686069607735,0.0004510227299761027,0.00018349706078879535,0.0015031719813123345,0.0010585109703242779,0.00045577556011267006,0.0005128153134137392,0.01766694150865078,0.0007234091171994805,0.006671622395515442,0.006955388002097607,0.007044496480375528,0.003489063121378422,0.12460757046937943,0.0014496545772999525,0.0018480239668861032,0.0015722907846793532,0.0036289296112954617,0.13201376795768738,0.0002627117792144418,0.00022926241217646748,0.0008700601174496114,0.0014005242846906185,0.008640533313155174,0.009975920431315899,5.129985311214114e-06,7.897601790318731e-07
9.463962555855687e-07,0.025036904960870743,0.02664531208574772,0.06312575936317444,0.10097469389438629,0.07607867568731308,2.005093301704619e-05,9.645534646551823e-07,3.589904906675656e-07,0.0439264141023159,0.016793834045529366,0.07581614702939987,0.07163269817829132,0.41897904872894287,0.005047270096838474,0.009127482771873474,0.37488579750061035,0.1046500951051712,0.11990094929933548,0.19657331705093384,0.10375511646270752,0.013750201091170311,0.0322599858045578,0.00010609336459310725,0.0003337920061312616,0.012658648192882538,0.0007238495163619518,0.00020740159379784018,0.0015902724117040634,0.0009179399348795414,0.0009744490380398929,0.0011027338914573193,0.018605966120958328,0.0007097577326931059,0.009295742958784103,0.011310790665447712,0.00894839409738779,0.004625105764716864,0.07818931341171265,0.0010711525101214647,0.0026305043138563633,0.0016278581460937858,0.00526859937235713,0.1748456358909607,0.00039112591184675694,0.00036262761568650603,0.0011135069653391838,0.0024333284236490726,0.019429683685302734,0.021022137254476547,4.40746771346312e-06,1.4579742355635972e-06
1.0433167290102574e-06,0.02960827760398388,0.023797784000635147,0.07530727982521057,0.10589554160833359,0.09069845080375671,1.5184003132162616e-05,1.1666030559354112e-06,3.410357294342248e-07,0.038646064698696136,0.012154988013207912,0.07793278247117996,0.0713549554347992,0.5013707876205444,0.003156994003802538,0.006700186990201473,0.46145182847976685,0.09684246778488159,0.11651848256587982,0.16673627495765686,0.09047949314117432,0.014046268537640572,0.04446651041507721,6.659536302322522e-05,0.0003362769784871489,0.01273620966821909,0.0008929524337872863,0.00022268031898420304,0.0012322835391387343,0.001049334998242557,0.0008805058896541595,0.0009595132432878017,0.01654931716620922,0.0005092780920676887,0.005921464879065752,0.006787715945392847,0.007768526207655668,0.003980377223342657,0.1268482357263565,0.0023750136606395245,0.003942625131458044,0.002012200653553009,0.010468648746609688,0.2094464898109436,0.00015421860734932125,0.00014082480629440397,0.0006670369766652584,0.0014243971090763807,0.013370417058467865,0.016375966370105743,3.875061338476371e-06,1.433027478014992e-06
1.0490355180081679e-06,0.021169735118746758,0.017091330140829086,0.09869307279586792,0.13138969242572784,0.10894451290369034,1.712502125883475e-05,1.3431347269943217e-06,3.891193216531974e-07,0.04333093762397766,0.01426774263381958,0.07982195168733597,0.07466741651296616,0.5781847238540649,0.0021898585837334394,0.004986214451491833,0.5405398607254028,0.09419059008359909,0.11137216538190842,0.17000234127044678,0.08839021623134613,0.01248109806329012,0.040719013661146164,8.33534068078734e-05,0.0002511776692699641,0.010628030635416508,0.000997138675302267,0.00016659972607158124,0.0015853573568165302,0.0006566933006979525,0.0012279003858566284,0.001362294307909906,0.020332004874944687,0.0006158955511637032,0.007296268362551928,0.010059536434710026,0.008838493376970291,0.003189502516761422,0.12519681453704834,0.0016262585995718837,0.0032303309999406338,0.0017134624067693949,0.009715774096548557,0.2282155454158783,0.00021895466488786042,0.00016917524044401944,0.000970575085375458,0.00175599311478436,0.02852427028119564,0.028373083099722862,4.837410415348131e-06,1.600559471626184e-06
9.496220627625007e-07,0.02074410766363144,0.017031755298376083,0.11506902426481247,0.12664543092250824,0.10298988223075867,1.685390088823624e-05,1.2329167020652676e-06,3.4606716781127034e-07,0.049561046063899994,0.017469169571995735,0.08612027764320374,0.08139536529779434,0.5471510887145996,0.00255780597217381,0.0056914230808615685,0.5072525143623352,0.08728791773319244,0.10302785784006119,0.18262261152267456,0.09878172725439072,0.011416041292250156,0.03319470211863518,8.07602918939665e-05,0.00024528877111151814,0.013781741261482239,0.0013239572290331125,0.00020158840925432742,0.001660538138821721,0.0007663804572075605,0.000732775719370693,0.0008123975712805986,0.021348565816879272,0.0004875837767031044,0.007842987775802612,0.0107453353703022,0.00879619549959898,0.0031730039045214653,0.13369062542915344,0.0023124413564801216,0.003434991231188178,0.0022267743479460478,0.00781741552054882,0.18673565983772278,0.0001666610623942688,0.00013095434405840933,0.000682248268276453,0.001372339902445674,0.019672613590955734,0.01970982737839222,4.563627953757532e-06,1.485501229581132e-06
9.986732720790314e-07,0.01993909291923046,0.016012106090784073,0.1164715588092804,0.13217343389987946,0.10701006650924683,1.738655373628717e-05,1.311373125645332e-06,3.438446185555222e-07,0.049626462161540985,0.01798756793141365,0.08267493546009064,0.07907567918300629,0.5884588956832886,0.002112261252477765,0.004755777306854725,0.5505439043045044,0.08994222432374954,0.10452312976121902,0.19233493506908417,0.0997195914387703,0.011332091875374317,0.03208114579319954,7.92693899711594e-05,0.000252862781053409,0.014156058430671692,0.0013085590908303857,0.00020937078807037324,0.0016068690456449986,0.00079666159581393,0.0008179522701539099,0.0008937951643019915,0.02024533413350582,0.0005299762706272304,0.007630563341081142,0.0101925702765584,0.008607299998402596,0.003390480764210224,0.1289663016796112,0.00210913666523993,0.0037127183750271797,0.002252739854156971,0.008629185147583485,0.19375546276569366,0.00016217473603319377,0.00012989425158593804,0.0006974273128435016,0.0013868012465536594,0.0194393303245306,0.019926106557250023,4.424131475389004e-06,1.5444232985828421e-06
